Symbol,Expiry,Strike,OptionType,Date,Time,Open,High,Low,Close,Volume,OI
NIFTY,24JUN21,14700,CE,2021-04-16,09:48:59,522.2,522.2,522.2,522.2,75,0
NIFTY,24JUN21,14700,CE,2021-04-16,09:51:59,525.45,525.45,525.45,525.45,75,75
NIFTY,24JUN21,14700,CE,2021-04-16,10:05:59,518.8,518.8,518.8,518.8,75,150
NIFTY,24JUN21,14700,CE,2021-04-16,10:10:59,518.0,518.0,510.9,510.9,225,225
NIFTY,24JUN21,14700,CE,2021-04-16,10:11:59,511.3,511.3,511.3,511.3,75,225
NIFTY,24JUN21,14700,CE,2021-04-16,10:30:59,524.0,524.0,524.0,524.0,75,450
NIFTY,24JUN21,14700,CE,2021-04-16,11:45:59,530.0,530.0,530.0,530.0,75,450
NIFTY,24JUN21,14700,CE,2021-04-16,11:48:59,524.0,524.0,524.0,524.0,75,525
NIFTY,24JUN21,14700,CE,2021-04-16,12:17:59,513.0,513.0,513.0,513.0,75,600
NIFTY,24JUN21,14700,CE,2021-04-16,12:46:59,523.15,523.15,523.15,523.15,75,675
NIFTY,24JUN21,14700,CE,2021-04-16,14:00:59,510.0,510.0,510.0,510.0,4350,750
NIFTY,24JUN21,14700,CE,2021-04-16,14:30:59,540.7,540.7,540.7,540.7,75,4800
NIFTY,24JUN21,14700,CE,2021-04-16,14:44:59,538.4,538.4,538.4,538.4,75,4800
NIFTY,24JUN21,14700,CE,2021-04-16,14:48:59,538.8,538.8,538.4,538.4,300,4800
NIFTY,24JUN21,14700,CE,2021-04-16,14:50:59,530.0,530.0,530.0,530.0,150,4800
NIFTY,24JUN21,14700,CE,2021-04-16,15:01:59,505.1,505.1,505.1,505.1,225,4800
NIFTY,24JUN21,14700,CE,2021-04-16,15:04:59,515.0,515.0,515.0,515.0,75,4800
NIFTY,24JUN21,14700,CE,2021-04-16,15:06:59,505.8,505.8,505.8,505.8,75,4800
NIFTY,24JUN21,14700,CE,2021-04-16,15:18:59,505.0,505.0,505.0,505.0,75,4875
