Symbol,Expiry,Strike,OptionType,Date,Time,Open,High,Low,Close,Volume,OI
NIFTY,27MAY21,16400,CE,2021-04-12,09:43:59,14.05,15.0,14.05,15.0,2925,0
NIFTY,27MAY21,16400,CE,2021-04-12,09:44:59,15.5,16.25,15.5,16.25,675,0
NIFTY,27MAY21,16400,CE,2021-04-12,10:01:59,14.95,14.95,14.95,14.95,75,3600
NIFTY,27MAY21,16400,CE,2021-04-12,10:06:59,14.55,14.55,14.55,14.55,75,3525
NIFTY,27MAY21,16400,CE,2021-04-12,10:17:59,14.55,14.55,14.55,14.55,75,0
NIFTY,27MAY21,16400,CE,2021-04-12,10:21:59,15.05,15.05,15.05,15.05,150,3375
NIFTY,27MAY21,16400,CE,2021-04-12,10:24:59,14.95,14.95,14.95,14.95,75,3525
NIFTY,27MAY21,16400,CE,2021-04-12,10:35:59,15.0,15.0,15.0,15.0,75,3600
NIFTY,27MAY21,16400,CE,2021-04-12,10:38:59,14.7,14.7,14.7,14.7,75,3675
NIFTY,27MAY21,16400,CE,2021-04-12,10:39:59,14.5,14.5,14.5,14.5,75,3750
NIFTY,27MAY21,16400,CE,2021-04-12,10:41:59,15.15,15.15,15.15,15.15,150,3750
NIFTY,27MAY21,16400,CE,2021-04-12,10:47:59,15.6,15.6,15.6,15.6,75,3975
NIFTY,27MAY21,16400,CE,2021-04-12,10:51:59,15.1,15.1,15.1,15.1,75,4050
NIFTY,27MAY21,16400,CE,2021-04-12,11:00:59,15.65,15.65,15.65,15.65,75,4125
NIFTY,27MAY21,16400,CE,2021-04-12,11:18:59,15.7,15.7,15.7,15.7,75,4200
NIFTY,27MAY21,16400,CE,2021-04-12,11:20:59,15.65,15.65,15.65,15.65,75,4200
NIFTY,27MAY21,16400,CE,2021-04-12,11:36:59,15.45,15.45,15.45,15.45,75,4050
NIFTY,27MAY21,16400,CE,2021-04-12,11:37:59,15.5,15.5,15.5,15.5,75,4050
NIFTY,27MAY21,16400,CE,2021-04-12,11:54:59,15.4,15.4,15.4,15.4,75,3900
