datetime,Symbol,Expiry,Strike,OptionType,Date,Time,Open,High,Low,Close,Volume,OI,Underlying Value
2021-03-19 09:15:59,NIFTY,25MAR21,14450,PE,2021-03-19,09:15:59,234.9,234.9,160.85,177.55,0,0,14479.1
2021-03-19 09:16:59,NIFTY,25MAR21,14450,PE,2021-03-19,09:16:59,177.95,179.25,168.95,179.1,0,0,14471.75
2021-03-19 09:17:59,NIFTY,25MAR21,14450,PE,2021-03-19,09:17:59,179.45,192.15,179.45,192.15,0,0,14452.15
2021-03-19 09:18:59,NIFTY,25MAR21,14450,PE,2021-03-19,09:18:59,192.75,205.65,192.15,202.4,0,0,14438.65
2021-03-19 09:19:59,NIFTY,25MAR21,14450,PE,2021-03-19,09:19:59,202.5,214.5,202.4,213.0,0,0,14419.2
2021-03-19 09:20:59,NIFTY,25MAR21,14450,PE,2021-03-19,09:20:59,210.3,210.3,192.05,201.9,0,0,14442.15
2021-03-19 09:21:59,NIFTY,25MAR21,14450,PE,2021-03-19,09:21:59,202.6,209.45,201.8,206.35,0,0,14443.35
2021-03-19 09:22:59,NIFTY,25MAR21,14450,PE,2021-03-19,09:22:59,206.65,206.65,193.9,201.2,0,0,14450.7
2021-03-19 09:23:59,NIFTY,25MAR21,14450,PE,2021-03-19,09:23:59,200.0,206.35,199.85,202.95,0,0,14444.35
2021-03-19 09:24:59,NIFTY,25MAR21,14450,PE,2021-03-19,09:24:59,201.3,207.8,198.85,206.35,0,0,14437.2
2021-03-19 09:25:59,NIFTY,25MAR21,14450,PE,2021-03-19,09:25:59,207.25,213.75,206.2,211.45,0,0,14426.95
2021-03-19 09:26:59,NIFTY,25MAR21,14450,PE,2021-03-19,09:26:59,211.8,222.7,206.2,219.9,0,0,14408.45
2021-03-19 09:27:59,NIFTY,25MAR21,14450,PE,2021-03-19,09:27:59,220.8,239.7,220.35,232.55,0,0,14383.45
