datetime,Symbol,Expiry,Strike,OptionType,Date,Time,Open,High,Low,Close,Volume,OI,Underlying Value
2021-05-21 09:15:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:15:59,75.3,109.9,75.3,89.45,0,0,15014.15
2021-05-21 09:16:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:16:59,89.1,89.75,83.4,83.45,0,0,15002.1
2021-05-21 09:17:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:17:59,83.75,88.55,83.45,88.45,0,0,15016.9
2021-05-21 09:18:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:18:59,88.75,89.7,87.2,88.0,0,0,15012.3
2021-05-21 09:19:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:19:59,88.25,88.25,86.5,87.2,0,0,15011.9
2021-05-21 09:20:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:20:59,87.65,88.65,87.3,87.75,0,0,15013.35
2021-05-21 09:21:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:21:59,87.45,87.5,82.05,82.05,0,0,14998.6
2021-05-21 09:22:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:22:59,82.4,82.7,80.15,80.85,0,0,14993.05
2021-05-21 09:23:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:23:59,80.75,81.05,78.95,79.45,0,0,14992.75
2021-05-21 09:24:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:24:59,79.55,80.45,78.05,79.0,0,0,14993.2
2021-05-21 09:25:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:25:59,79.25,80.1,77.75,80.0,0,0,14991.8
2021-05-21 09:26:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:26:59,79.85,84.75,79.85,84.55,0,0,15008.75
2021-05-21 09:27:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:27:59,84.55,86.85,83.3,86.5,0,0,15016.8
2021-05-21 09:28:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:28:59,86.5,89.1,86.1,87.0,0,0,15017.6
2021-05-21 09:29:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:29:59,86.95,87.8,85.25,87.4,0,0,15017.3
2021-05-21 09:30:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:30:59,87.8,92.1,87.5,90.6,0,0,15026.4
2021-05-21 09:31:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:31:59,90.35,90.7,88.6,89.1,0,0,15020.1
2021-05-21 09:32:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:32:59,88.9,90.45,87.9,87.9,0,0,15019.45
2021-05-21 09:33:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:33:59,87.25,89.8,86.2,89.8,0,0,15021.4
2021-05-21 09:34:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:34:59,89.9,91.85,89.15,91.1,0,0,15021.75
2021-05-21 09:35:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:35:59,91.0,92.45,90.35,91.45,0,0,15024.55
2021-05-21 09:36:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:36:59,91.85,92.2,91.05,91.75,0,0,15027.5
2021-05-21 09:37:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:37:59,91.7,95.3,91.7,94.15,0,0,15027.7
2021-05-21 09:38:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:38:59,94.55,96.0,93.8,94.9,0,0,15034.2
2021-05-21 09:39:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:39:59,94.8,97.0,94.0,96.65,0,0,15034.25
2021-05-21 09:40:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:40:59,96.45,96.45,94.65,95.1,0,0,15031.55
2021-05-21 09:41:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:41:59,94.85,97.3,94.8,97.15,0,0,15035.9
2021-05-21 09:42:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:42:59,97.5,97.75,94.2,95.85,0,0,15031.55
2021-05-21 09:43:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:43:59,95.9,97.6,95.4,97.5,0,0,15035.2
2021-05-21 09:44:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:44:59,97.25,99.85,97.15,99.85,0,0,15040.7
2021-05-21 09:45:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:45:59,99.95,104.65,99.9,103.0,0,0,15049.05
2021-05-21 09:46:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:46:59,103.2,107.15,103.0,106.65,0,0,15052.75
2021-05-21 09:47:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:47:59,106.3,106.9,104.0,104.2,0,0,15047.75
2021-05-21 09:48:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:48:59,104.0,106.25,104.0,105.6,0,0,15049.3
2021-05-21 09:49:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:49:59,105.7,109.15,105.5,109.15,0,0,15056.6
2021-05-21 09:50:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:50:59,109.8,113.95,109.25,113.5,0,0,15061.35
2021-05-21 09:51:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:51:59,113.95,118.4,113.95,114.0,0,0,15065.2
2021-05-21 09:52:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:52:59,114.05,114.2,108.2,108.2,0,0,15051.7
2021-05-21 09:53:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:53:59,109.05,114.75,108.45,114.2,0,0,15060.7
2021-05-21 09:54:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:54:59,114.6,115.0,112.35,112.35,0,0,15058.8
2021-05-21 09:55:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:55:59,111.9,115.2,111.9,112.55,0,0,15060.55
2021-05-21 09:56:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:56:59,112.75,115.75,112.75,113.3,0,0,15062.05
2021-05-21 09:57:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:57:59,113.75,117.15,113.2,116.0,0,0,15068.85
2021-05-21 09:58:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:58:59,116.25,116.9,113.8,114.0,0,0,15063.5
2021-05-21 09:59:59,NIFTY,27MAY21,15100,CE,2021-05-21,09:59:59,114.0,116.35,114.0,115.4,0,0,15064.2
2021-05-21 10:00:59,NIFTY,27MAY21,15100,CE,2021-05-21,10:00:59,115.5,116.65,112.2,112.6,0,0,15057.05
2021-05-21 10:01:59,NIFTY,27MAY21,15100,CE,2021-05-21,10:01:59,112.45,113.15,108.6,111.1,0,0,15052.5
2021-05-21 10:02:59,NIFTY,27MAY21,15100,CE,2021-05-21,10:02:59,111.35,114.7,111.35,114.65,0,0,15060.4
