datetime,Symbol,Expiry,Strike,OptionType,Date,Time,Open,High,Low,Close,Volume,OI,Underlying Value
2021-05-21 09:15:59,NIFTY,27MAY21,15200,CE,2021-05-21,09:15:59,48.25,58.8,48.25,52.35,0,0,15014.15
2021-05-21 09:16:59,NIFTY,27MAY21,15200,CE,2021-05-21,09:16:59,52.2,52.55,48.1,48.3,0,0,15002.1
2021-05-21 09:17:59,NIFTY,27MAY21,15200,CE,2021-05-21,09:17:59,48.45,52.0,48.3,51.7,0,0,15016.9
2021-05-21 09:18:59,NIFTY,27MAY21,15200,CE,2021-05-21,09:18:59,52.0,52.5,51.05,51.45,0,0,15012.3
2021-05-21 09:19:59,NIFTY,27MAY21,15200,CE,2021-05-21,09:19:59,51.45,51.5,50.4,51.15,0,0,15011.9
2021-05-21 09:20:59,NIFTY,27MAY21,15200,CE,2021-05-21,09:20:59,50.9,52.0,50.85,51.05,0,0,15013.35
2021-05-21 09:21:59,NIFTY,27MAY21,15200,CE,2021-05-21,09:21:59,51.0,51.0,47.5,47.65,0,0,14998.6
2021-05-21 09:22:59,NIFTY,27MAY21,15200,CE,2021-05-21,09:22:59,48.1,48.1,46.45,46.7,0,0,14993.05
2021-05-21 09:23:59,NIFTY,27MAY21,15200,CE,2021-05-21,09:23:59,46.8,47.1,45.6,46.2,0,0,14992.75
2021-05-21 09:24:59,NIFTY,27MAY21,15200,CE,2021-05-21,09:24:59,46.3,46.35,45.0,45.55,0,0,14993.2
2021-05-21 09:25:59,NIFTY,27MAY21,15200,CE,2021-05-21,09:25:59,45.5,46.15,44.55,46.05,0,0,14991.8
2021-05-21 09:26:59,NIFTY,27MAY21,15200,CE,2021-05-21,09:26:59,46.15,49.2,46.1,48.9,0,0,15008.75
2021-05-21 09:27:59,NIFTY,27MAY21,15200,CE,2021-05-21,09:27:59,49.0,50.45,48.3,50.15,0,0,15016.8
2021-05-21 09:28:59,NIFTY,27MAY21,15200,CE,2021-05-21,09:28:59,50.35,51.85,49.9,50.4,0,0,15017.6
2021-05-21 09:29:59,NIFTY,27MAY21,15200,CE,2021-05-21,09:29:59,50.65,50.95,49.55,50.55,0,0,15017.3
2021-05-21 09:30:59,NIFTY,27MAY21,15200,CE,2021-05-21,09:30:59,50.95,53.75,50.75,52.65,0,0,15026.4
