Symbol,Expiry,Strike,OptionType,Date,Time,Open,High,Low,Close,Volume,OI
NIFTY,27MAY21,16050,CE,2021-05-21,09:18:59,1.95,1.95,1.9,1.9,150,30450
NIFTY,27MAY21,16050,CE,2021-05-21,09:19:59,1.75,1.75,1.75,1.75,1050,30450
NIFTY,27MAY21,16050,CE,2021-05-21,09:20:59,1.65,1.65,1.65,1.65,75,30450
NIFTY,27MAY21,16050,CE,2021-05-21,09:21:59,1.9,1.9,1.9,1.9,75,31500
NIFTY,27MAY21,16050,CE,2021-05-21,09:22:59,1.9,1.9,1.9,1.9,300,31500
NIFTY,27MAY21,16050,CE,2021-05-21,09:24:59,1.95,1.95,1.75,1.75,450,31500
NIFTY,27MAY21,16050,CE,2021-05-21,09:27:59,1.85,1.85,1.85,1.85,1200,31950
NIFTY,27MAY21,16050,CE,2021-05-21,09:28:59,1.85,1.85,1.85,1.85,1500,31950
NIFTY,27MAY21,16050,CE,2021-05-21,09:30:59,1.7,1.7,1.7,1.7,150,31950
NIFTY,27MAY21,16050,CE,2021-05-21,09:31:59,1.8,1.8,1.8,1.8,450,31950
NIFTY,27MAY21,16050,CE,2021-05-21,09:32:59,1.85,1.9,1.85,1.9,1800,31950
NIFTY,27MAY21,16050,CE,2021-05-21,09:37:59,1.7,1.7,1.7,1.7,150,33525
NIFTY,27MAY21,16050,CE,2021-05-21,09:40:59,1.7,1.7,1.7,1.7,225,32850
NIFTY,27MAY21,16050,CE,2021-05-21,09:48:59,1.75,1.75,1.75,1.75,75,32700
NIFTY,27MAY21,16050,CE,2021-05-21,09:54:59,1.65,1.65,1.65,1.65,2025,32775
NIFTY,27MAY21,16050,CE,2021-05-21,09:57:59,1.7,1.7,1.7,1.7,1275,32850
NIFTY,27MAY21,16050,CE,2021-05-21,09:58:59,1.6,1.6,1.6,1.6,75,32850
NIFTY,27MAY21,16050,CE,2021-05-21,10:01:59,1.55,1.55,1.55,1.55,75,34125
NIFTY,27MAY21,16050,CE,2021-05-21,10:03:59,1.6,1.6,1.6,1.6,75,34050
NIFTY,27MAY21,16050,CE,2021-05-21,10:09:59,1.65,1.65,1.65,1.65,525,34050
NIFTY,27MAY21,16050,CE,2021-05-21,10:21:59,1.5,1.5,1.5,1.5,75,34500
NIFTY,27MAY21,16050,CE,2021-05-21,10:22:59,1.6,1.6,1.6,1.6,75,34500
NIFTY,27MAY21,16050,CE,2021-05-21,10:26:59,1.45,1.45,1.45,1.45,750,34500
NIFTY,27MAY21,16050,CE,2021-05-21,10:30:59,1.45,1.45,1.45,1.45,75,34500
NIFTY,27MAY21,16050,CE,2021-05-21,10:32:59,1.4,1.4,1.4,1.4,75,34500
NIFTY,27MAY21,16050,CE,2021-05-21,10:38:59,1.4,1.4,1.4,1.4,825,34500
NIFTY,27MAY21,16050,CE,2021-05-21,10:39:59,1.6,1.6,1.6,1.6,150,34500
NIFTY,27MAY21,16050,CE,2021-05-21,10:47:59,1.5,1.5,1.5,1.5,150,33900
NIFTY,27MAY21,16050,CE,2021-05-21,10:56:59,1.55,1.55,1.55,1.55,75,33825
NIFTY,27MAY21,16050,CE,2021-05-21,10:57:59,1.55,1.55,1.55,1.55,225,33825
NIFTY,27MAY21,16050,CE,2021-05-21,11:02:59,1.6,1.6,1.6,1.6,75,33750
NIFTY,27MAY21,16050,CE,2021-05-21,11:03:59,1.6,1.6,1.6,1.6,75,33825
NIFTY,27MAY21,16050,CE,2021-05-21,11:09:59,1.5,1.6,1.5,1.6,225,33900
NIFTY,27MAY21,16050,CE,2021-05-21,11:13:59,1.5,1.5,1.5,1.5,525,33825
NIFTY,27MAY21,16050,CE,2021-05-21,11:14:59,1.55,1.55,1.55,1.55,150,33825
NIFTY,27MAY21,16050,CE,2021-05-21,11:19:59,1.6,1.6,1.6,1.6,150,33225
