Symbol,Expiry,Strike,OptionType,Date,Time,Open,High,Low,Close,Volume,OI
NIFTY,25NOV21,17150,CE,2021-11-22,09:30:59,534.9,534.9,534.9,534.9,100,4300
NIFTY,25NOV21,17150,CE,2021-11-22,09:32:59,549.0,549.0,549.0,549.0,50,4200
NIFTY,25NOV21,17150,CE,2021-11-22,09:49:59,549.9,549.9,549.9,549.9,50,4150
NIFTY,25NOV21,17150,CE,2021-11-22,09:50:59,559.0,559.0,559.0,559.0,50,4100
NIFTY,25NOV21,17150,CE,2021-11-22,10:00:59,545.9,545.9,539.65,539.65,300,4050
NIFTY,25NOV21,17150,CE,2021-11-22,10:09:59,517.2,517.2,517.2,517.2,250,4150
NIFTY,25NOV21,17150,CE,2021-11-22,10:23:59,500.0,500.0,500.0,500.0,50,4150
NIFTY,25NOV21,17150,CE,2021-11-22,11:06:59,448.85,448.85,448.85,448.85,50,4150
NIFTY,25NOV21,17150,CE,2021-11-22,11:19:59,454.1,454.1,454.1,454.1,50,4150
NIFTY,25NOV21,17150,CE,2021-11-22,11:49:59,436.45,436.45,436.45,436.45,50,4200
NIFTY,25NOV21,17150,CE,2021-11-22,12:04:59,400.2,400.2,400.2,400.2,300,4200
NIFTY,25NOV21,17150,CE,2021-11-22,12:10:59,361.0,366.4,361.0,366.4,350,4500
NIFTY,25NOV21,17150,CE,2021-11-22,12:13:59,366.4,366.4,365.65,365.65,150,4300
NIFTY,25NOV21,17150,CE,2021-11-22,12:16:59,371.2,371.2,371.2,371.2,100,4450
NIFTY,25NOV21,17150,CE,2021-11-22,12:19:59,360.3,360.3,353.1,353.15,200,4450
NIFTY,25NOV21,17150,CE,2021-11-22,12:20:59,339.5,339.5,339.5,339.5,50,4450
NIFTY,25NOV21,17150,CE,2021-11-22,12:24:59,339.55,339.55,338.6,339.55,500,4650
NIFTY,25NOV21,17150,CE,2021-11-22,12:30:59,355.65,359.65,355.65,359.65,100,5150
NIFTY,25NOV21,17150,CE,2021-11-22,12:31:59,359.55,359.55,359.55,359.55,50,5150
NIFTY,25NOV21,17150,CE,2021-11-22,12:32:59,367.6,367.6,367.6,367.6,200,5150
NIFTY,25NOV21,17150,CE,2021-11-22,12:33:59,356.8,356.8,356.8,356.8,500,5300
NIFTY,25NOV21,17150,CE,2021-11-22,12:34:59,359.35,359.35,359.35,359.35,50,5300
NIFTY,25NOV21,17150,CE,2021-11-22,12:36:59,349.25,349.25,349.05,349.05,100,5300
NIFTY,25NOV21,17150,CE,2021-11-22,12:37:59,352.8,352.8,352.8,352.8,50,5800
NIFTY,25NOV21,17150,CE,2021-11-22,12:38:59,364.0,364.0,364.0,364.0,500,5800
NIFTY,25NOV21,17150,CE,2021-11-22,12:39:59,374.8,374.8,371.0,371.0,550,5250
NIFTY,25NOV21,17150,CE,2021-11-22,12:59:59,365.5,365.5,365.5,365.5,50,5250
NIFTY,25NOV21,17150,CE,2021-11-22,13:01:59,379.0,379.0,379.0,379.0,50,5200
NIFTY,25NOV21,17150,CE,2021-11-22,13:07:59,376.0,376.0,376.0,376.0,50,5150
NIFTY,25NOV21,17150,CE,2021-11-22,13:08:59,380.0,380.0,380.0,380.0,50,5150
NIFTY,25NOV21,17150,CE,2021-11-22,13:15:59,366.0,366.0,366.0,366.0,50,5100
NIFTY,25NOV21,17150,CE,2021-11-22,13:20:59,340.0,340.0,340.0,340.0,600,5100
NIFTY,25NOV21,17150,CE,2021-11-22,13:23:59,348.0,348.0,348.0,348.0,50,5700
NIFTY,25NOV21,17150,CE,2021-11-22,13:29:59,339.0,339.0,332.2,332.2,1850,5750
NIFTY,25NOV21,17150,CE,2021-11-22,13:32:59,325.95,325.95,325.95,325.95,50,7450
NIFTY,25NOV21,17150,CE,2021-11-22,13:34:59,329.35,329.35,326.95,326.95,100,7450
NIFTY,25NOV21,17150,CE,2021-11-22,13:39:59,327.1,327.15,327.1,327.15,150,7450
NIFTY,25NOV21,17150,CE,2021-11-22,13:41:59,327.9,327.9,325.5,325.5,100,7450
NIFTY,25NOV21,17150,CE,2021-11-22,13:43:59,307.75,307.75,307.75,307.75,50,7250
NIFTY,25NOV21,17150,CE,2021-11-22,13:45:59,306.3,306.3,306.3,306.3,100,7250
NIFTY,25NOV21,17150,CE,2021-11-22,13:46:59,319.1,319.1,319.1,319.1,50,7300
NIFTY,25NOV21,17150,CE,2021-11-22,13:50:59,320.0,320.0,320.0,320.0,50,7300
NIFTY,25NOV21,17150,CE,2021-11-22,13:51:59,322.25,322.25,322.25,322.25,150,7300
NIFTY,25NOV21,17150,CE,2021-11-22,13:58:59,314.0,314.0,295.75,296.45,650,7150
NIFTY,25NOV21,17150,CE,2021-11-22,14:00:59,310.1,311.55,310.1,311.55,150,7150
NIFTY,25NOV21,17150,CE,2021-11-22,14:01:59,314.0,317.55,314.0,317.55,1050,7650
NIFTY,25NOV21,17150,CE,2021-11-22,14:02:59,313.85,313.85,313.85,313.85,100,7650
NIFTY,25NOV21,17150,CE,2021-11-22,14:03:59,313.7,314.0,313.7,314.0,150,7750
NIFTY,25NOV21,17150,CE,2021-11-22,14:04:59,315.9,315.9,315.2,315.2,250,7750
NIFTY,25NOV21,17150,CE,2021-11-22,14:05:59,315.25,322.45,315.25,321.6,300,7750
NIFTY,25NOV21,17150,CE,2021-11-22,14:06:59,316.55,316.55,307.45,307.45,600,8100
NIFTY,25NOV21,17150,CE,2021-11-22,14:07:59,312.55,314.0,311.75,311.75,150,8100
NIFTY,25NOV21,17150,CE,2021-11-22,14:10:59,301.7,304.75,300.5,300.5,1900,8450
NIFTY,25NOV21,17150,CE,2021-11-22,14:11:59,300.65,300.65,300.5,300.5,150,8450
NIFTY,25NOV21,17150,CE,2021-11-22,14:12:59,296.0,298.4,294.7,297.5,750,8850
NIFTY,25NOV21,17150,CE,2021-11-22,14:13:59,300.0,306.75,300.0,304.85,500,8850
