Symbol,Expiry,Strike,OptionType,Date,Time,Open,High,Low,Close,Volume,OI
NIFTY,29JUL21,14600,PE,2021-07-23,09:15:59,1.85,2.2,1.8,2.0,14700,244600
NIFTY,29JUL21,14600,PE,2021-07-23,09:16:59,1.95,2.05,1.95,2.0,4700,244600
NIFTY,29JUL21,14600,PE,2021-07-23,09:17:59,2.0,2.05,1.95,2.0,7950,253750
NIFTY,29JUL21,14600,PE,2021-07-23,09:18:59,2.0,2.1,2.0,2.05,8950,253750
NIFTY,29JUL21,14600,PE,2021-07-23,09:19:59,2.0,2.05,2.0,2.05,4250,253750
NIFTY,29JUL21,14600,PE,2021-07-23,09:20:59,2.05,2.1,1.95,2.0,8300,255100
NIFTY,29JUL21,14600,PE,2021-07-23,09:21:59,2.0,2.0,1.95,1.95,1850,255100
NIFTY,29JUL21,14600,PE,2021-07-23,09:22:59,1.95,2.0,1.95,1.95,2850,255100
NIFTY,29JUL21,14600,PE,2021-07-23,09:23:59,1.95,1.95,1.85,1.95,1850,255800
NIFTY,29JUL21,14600,PE,2021-07-23,09:24:59,1.9,2.0,1.9,2.0,4700,255800
NIFTY,29JUL21,14600,PE,2021-07-23,09:25:59,1.95,2.0,1.9,2.0,5450,255800
NIFTY,29JUL21,14600,PE,2021-07-23,09:26:59,2.0,2.0,1.9,1.9,2650,260200
NIFTY,29JUL21,14600,PE,2021-07-23,09:27:59,1.9,1.9,1.9,1.9,1100,260200
NIFTY,29JUL21,14600,PE,2021-07-23,09:28:59,1.9,1.95,1.85,1.85,3000,260200
NIFTY,29JUL21,14600,PE,2021-07-23,09:29:59,1.9,1.95,1.9,1.95,3150,258700
NIFTY,29JUL21,14600,PE,2021-07-23,09:30:59,1.95,1.95,1.9,1.9,2750,258700
NIFTY,29JUL21,14600,PE,2021-07-23,09:31:59,1.85,1.95,1.85,1.95,2700,258700
NIFTY,29JUL21,14600,PE,2021-07-23,09:32:59,1.95,2.0,1.9,1.95,1950,257850
NIFTY,29JUL21,14600,PE,2021-07-23,09:33:59,1.9,2.0,1.9,1.95,5000,257850
NIFTY,29JUL21,14600,PE,2021-07-23,09:34:59,1.95,1.95,1.95,1.95,2400,257850
NIFTY,29JUL21,14600,PE,2021-07-23,09:35:59,1.95,2.0,1.9,1.9,5700,260250
NIFTY,29JUL21,14600,PE,2021-07-23,09:36:59,1.95,1.95,1.85,1.85,3850,260250
NIFTY,29JUL21,14600,PE,2021-07-23,09:37:59,1.9,1.95,1.9,1.95,4300,260250
NIFTY,29JUL21,14600,PE,2021-07-23,09:38:59,1.9,1.95,1.8,1.8,4400,260950
NIFTY,29JUL21,14600,PE,2021-07-23,09:39:59,1.85,1.95,1.85,1.95,4250,260950
NIFTY,29JUL21,14600,PE,2021-07-23,09:40:59,1.9,1.9,1.85,1.85,1400,260950
NIFTY,29JUL21,14600,PE,2021-07-23,09:41:59,1.9,1.9,1.85,1.9,800,262650
NIFTY,29JUL21,14600,PE,2021-07-23,09:42:59,1.85,1.9,1.85,1.9,1000,262650
NIFTY,29JUL21,14600,PE,2021-07-23,09:43:59,1.9,1.95,1.85,1.85,4150,262650
NIFTY,29JUL21,14600,PE,2021-07-23,09:44:59,1.85,1.9,1.85,1.9,200,262250
NIFTY,29JUL21,14600,PE,2021-07-23,09:45:59,1.85,1.9,1.85,1.9,3600,262250
NIFTY,29JUL21,14600,PE,2021-07-23,09:46:59,1.9,1.9,1.85,1.85,1900,262250
