Symbol,Expiry,Strike,OptionType,Date,Time,Open,High,Low,Close,Volume,OI
NIFTY,30DEC21,10000,CE,2021-12-24,10:02:59,6980.0,6980.0,6980.0,6980.0,50,514000
NIFTY,30DEC21,10000,CE,2021-12-24,10:03:59,6980.0,6980.0,6980.0,6980.0,50,514000
NIFTY,30DEC21,10000,CE,2021-12-24,10:21:59,6935.0,6935.0,6935.0,6935.0,50,513900
NIFTY,30DEC21,10000,CE,2021-12-24,10:37:59,6940.0,6940.0,6940.0,6940.0,50,513950
NIFTY,30DEC21,10000,CE,2021-12-24,10:39:59,6940.0,6940.0,6940.0,6940.0,50,513900
NIFTY,30DEC21,10000,CE,2021-12-24,14:00:59,7015.0,7015.0,7015.0,7015.0,13250,513850
NIFTY,30DEC21,10000,CE,2021-12-24,14:09:59,7015.0,7015.0,7015.0,7015.0,250,500600
NIFTY,30DEC21,10000,CE,2021-12-24,14:15:59,7045.0,7045.75,7045.0,7045.75,13350,500800
NIFTY,30DEC21,10000,CE,2021-12-24,14:16:59,7073.75,7073.75,7073.75,7073.75,200,500800
NIFTY,30DEC21,10000,CE,2021-12-24,14:17:59,7080.0,7080.0,7080.0,7080.0,150,500800
NIFTY,30DEC21,10000,CE,2021-12-24,14:33:59,7028.0,7028.0,7028.0,7028.0,26500,501000
NIFTY,30DEC21,10000,CE,2021-12-24,14:49:59,7065.0,7065.0,7065.0,7065.0,27300,501000
NIFTY,30DEC21,10000,CE,2021-12-24,14:58:59,7012.1,7012.1,7012.1,7012.1,100,501000
NIFTY,30DEC21,10000,CE,2021-12-24,15:20:59,6990.0,6990.0,6990.0,6990.0,50,500900
NIFTY,30DEC21,10000,CE,2021-12-24,15:25:59,6984.85,6984.85,6980.7,6980.7,750,500900
NIFTY,30DEC21,10000,CE,2021-12-24,15:26:59,6980.85,6980.85,6980.85,6980.85,50,500900
NIFTY,30DEC21,10000,CE,2021-12-27,09:29:59,6928.75,6928.75,6928.75,6928.75,50,433900
NIFTY,30DEC21,10000,CE,2021-12-27,11:08:59,7010.0,7010.0,7000.0,7000.0,100,433850
NIFTY,30DEC21,10000,CE,2021-12-27,11:15:59,7035.0,7035.0,7035.0,7035.0,50,433750
NIFTY,30DEC21,10000,CE,2021-12-27,11:22:59,7011.0,7011.0,7011.0,7011.0,27400,433700
NIFTY,30DEC21,10000,CE,2021-12-27,11:26:59,7000.0,7000.0,7000.0,7000.0,50,433600
NIFTY,30DEC21,10000,CE,2021-12-27,11:30:59,7000.0,7000.0,7000.0,7000.0,50,0
NIFTY,30DEC21,10000,CE,2021-12-27,11:46:59,7015.0,7015.0,7015.0,7015.0,27400,433600
NIFTY,30DEC21,10000,CE,2021-12-27,11:49:59,7005.0,7005.0,7005.0,7005.0,50,433550
NIFTY,30DEC21,10000,CE,2021-12-27,11:51:59,7030.0,7030.0,7030.0,7030.0,27400,433600
NIFTY,30DEC21,10000,CE,2021-12-27,12:03:59,7015.0,7015.0,7015.0,7015.0,27400,433600
NIFTY,30DEC21,10000,CE,2021-12-27,12:09:59,7020.0,7020.0,7020.0,7020.0,27400,433600
NIFTY,30DEC21,10000,CE,2021-12-27,12:26:59,7050.0,7050.0,7050.0,7050.0,27400,433600
NIFTY,30DEC21,10000,CE,2021-12-27,12:31:59,7050.0,7050.0,7050.0,7050.0,50,433600
NIFTY,30DEC21,10000,CE,2021-12-27,12:33:59,7050.0,7050.0,7050.0,7050.0,50,433550
NIFTY,30DEC21,10000,CE,2021-12-27,12:34:59,7048.0,7048.0,7048.0,7048.0,27400,433550
NIFTY,30DEC21,10000,CE,2021-12-27,12:35:59,7042.0,7042.0,7042.0,7042.0,50,433550
NIFTY,30DEC21,10000,CE,2021-12-27,12:36:59,7042.0,7048.0,7042.0,7048.0,200,433350
NIFTY,30DEC21,10000,CE,2021-12-27,12:37:59,7044.0,7044.0,7044.0,7044.0,50,433350
NIFTY,30DEC21,10000,CE,2021-12-27,12:38:59,7049.0,7049.0,7049.0,7049.0,150,433350
NIFTY,30DEC21,10000,CE,2021-12-27,12:47:59,7065.5,7065.5,7065.5,7065.5,150,433050
