datetime,Symbol,Expiry,Strike,OptionType,Date,Time,Open,High,Low,Close,Volume,OI,Underlying Value
2021-07-23 09:15:59,NIFTY,29JUL21,16150,PE,2021-07-23,09:15:59,324.0,324.0,324.0,324.0,0,0,15848.4
2021-07-23 09:16:59,NIFTY,29JUL21,16150,PE,2021-07-23,09:16:59,292.2,293.4,292.2,292.25,0,0,15859.8
2021-07-23 09:17:59,NIFTY,29JUL21,16150,PE,2021-07-23,09:17:59,292.2,293.4,292.2,292.25,0,0,15850.65
2021-07-23 09:18:59,NIFTY,29JUL21,16150,PE,2021-07-23,09:18:59,292.2,293.4,292.2,292.25,0,0,15864.3
2021-07-23 09:19:59,NIFTY,29JUL21,16150,PE,2021-07-23,09:19:59,292.2,293.4,292.2,292.25,0,0,15868.65
2021-07-23 09:20:59,NIFTY,29JUL21,16150,PE,2021-07-23,09:20:59,292.2,293.4,292.2,292.25,0,0,15871.65
2021-07-23 09:21:59,NIFTY,29JUL21,16150,PE,2021-07-23,09:21:59,298.7,298.7,298.7,298.7,0,0,15864.6
2021-07-23 09:22:59,NIFTY,29JUL21,16150,PE,2021-07-23,09:22:59,297.35,298.6,294.5,298.05,0,0,15859.75
2021-07-23 09:23:59,NIFTY,29JUL21,16150,PE,2021-07-23,09:23:59,297.35,298.6,294.5,298.05,0,0,15864.7
2021-07-23 09:24:59,NIFTY,29JUL21,16150,PE,2021-07-23,09:24:59,297.35,298.6,294.5,298.05,0,0,15864.35
2021-07-23 09:25:59,NIFTY,29JUL21,16150,PE,2021-07-23,09:25:59,296.3,296.3,296.1,296.1,0,0,15868.8
2021-07-23 09:26:59,NIFTY,29JUL21,16150,PE,2021-07-23,09:26:59,325.05,341.3,325.05,328.05,0,0,15860.7
2021-07-23 09:27:59,NIFTY,29JUL21,16150,PE,2021-07-23,09:27:59,325.05,341.3,325.05,328.05,0,0,15862.1
2021-07-23 09:28:59,NIFTY,29JUL21,16150,PE,2021-07-23,09:28:59,325.05,341.3,325.05,328.05,0,0,15859.0
2021-07-23 09:29:59,NIFTY,29JUL21,16150,PE,2021-07-23,09:29:59,325.05,341.3,325.05,328.05,0,0,15854.7
2021-07-23 09:30:59,NIFTY,29JUL21,16150,PE,2021-07-23,09:30:59,325.05,341.3,325.05,328.05,0,0,15824.8
2021-07-23 09:31:59,NIFTY,29JUL21,16150,PE,2021-07-23,09:31:59,347.1,347.1,347.1,347.1,0,0,15800.75
2021-07-23 09:32:59,NIFTY,29JUL21,16150,PE,2021-07-23,09:32:59,350.9,383.3,350.9,383.3,0,0,15772.25
2021-07-23 09:33:59,NIFTY,29JUL21,16150,PE,2021-07-23,09:33:59,354.3,354.85,348.0,348.0,0,0,15780.35
2021-07-23 09:34:59,NIFTY,29JUL21,16150,PE,2021-07-23,09:34:59,354.3,354.85,348.0,348.0,0,0,15782.7
2021-07-23 09:35:59,NIFTY,29JUL21,16150,PE,2021-07-23,09:35:59,354.3,354.85,348.0,348.0,0,0,15797.25
2021-07-23 09:36:59,NIFTY,29JUL21,16150,PE,2021-07-23,09:36:59,354.3,354.85,348.0,348.0,0,0,15809.7
2021-07-23 09:37:59,NIFTY,29JUL21,16150,PE,2021-07-23,09:37:59,354.3,354.85,348.0,348.0,0,0,15813.8
2021-07-23 09:38:59,NIFTY,29JUL21,16150,PE,2021-07-23,09:38:59,356.7,356.7,356.7,356.7,0,0,15808.15
2021-07-23 09:39:59,NIFTY,29JUL21,16150,PE,2021-07-23,09:39:59,360.1,360.1,360.1,360.1,0,0,15806.1
2021-07-23 09:40:59,NIFTY,29JUL21,16150,PE,2021-07-23,09:40:59,360.1,360.1,360.1,360.1,0,0,15802.0
2021-07-23 09:41:59,NIFTY,29JUL21,16150,PE,2021-07-23,09:41:59,367.85,367.85,367.85,367.85,0,0,15808.4
2021-07-23 09:42:59,NIFTY,29JUL21,16150,PE,2021-07-23,09:42:59,358.55,358.55,358.55,358.55,0,0,15804.55
2021-07-23 09:43:59,NIFTY,29JUL21,16150,PE,2021-07-23,09:43:59,371.25,371.25,371.25,371.25,0,0,15797.1
2021-07-23 09:44:59,NIFTY,29JUL21,16150,PE,2021-07-23,09:44:59,371.25,371.25,371.25,371.25,0,0,15787.95
