datetime,Symbol,Expiry,Strike,OptionType,Date,Time,Open,High,Low,Close,Volume,OI,Underlying Value
2021-08-20 09:15:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:15:59,46.0,46.0,16.0,22.4,0,0,16431.05
2021-08-20 09:16:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:16:59,22.3,22.4,20.55,20.55,0,0,16423.75
2021-08-20 09:17:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:17:59,20.4,21.55,19.65,21.55,0,0,16422.45
2021-08-20 09:18:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:18:59,21.4,25.85,20.95,25.85,0,0,16442.85
2021-08-20 09:19:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:19:59,25.95,28.25,25.3,28.25,0,0,16458.75
2021-08-20 09:20:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:20:59,27.9,27.95,25.85,26.55,0,0,16457.2
2021-08-20 09:21:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:21:59,26.5,27.9,23.9,26.95,0,0,16452.5
2021-08-20 09:22:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:22:59,27.05,27.05,24.0,26.65,0,0,16448.75
2021-08-20 09:23:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:23:59,26.2,27.5,25.5,27.5,0,0,16449.75
2021-08-20 09:24:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:24:59,27.05,28.25,26.0,28.25,0,0,16453.7
2021-08-20 09:25:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:25:59,28.05,32.2,26.85,31.0,0,0,16461.9
2021-08-20 09:26:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:26:59,31.9,37.15,31.45,31.75,0,0,16454.4
2021-08-20 09:27:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:27:59,31.75,31.9,29.1,31.45,0,0,16459.6
2021-08-20 09:28:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:28:59,31.6,32.55,30.3,32.3,0,0,16463.9
2021-08-20 09:29:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:29:59,32.55,32.85,30.6,32.1,0,0,16462.45
2021-08-20 09:30:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:30:59,31.9,32.55,30.0,32.1,0,0,16463.7
2021-08-20 09:31:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:31:59,32.15,33.9,31.9,33.6,0,0,16475.15
2021-08-20 09:32:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:32:59,34.25,36.25,34.15,34.8,0,0,16479.0
2021-08-20 09:33:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:33:59,34.2,36.65,34.2,35.9,0,0,16483.5
2021-08-20 09:34:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:34:59,35.95,36.55,34.05,36.3,0,0,16485.95
2021-08-20 09:35:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:35:59,36.5,37.05,34.1,34.35,0,0,16479.0
2021-08-20 09:36:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:36:59,35.05,36.85,34.4,34.4,0,0,16481.25
2021-08-20 09:37:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:37:59,34.55,36.2,34.1,36.2,0,0,16488.7
2021-08-20 09:38:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:38:59,36.4,37.35,36.15,36.4,0,0,16488.4
2021-08-20 09:39:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:39:59,36.45,37.0,35.8,36.85,0,0,16489.5
2021-08-20 09:40:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:40:59,36.8,39.0,36.8,37.9,0,0,16492.8
2021-08-20 09:41:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:41:59,38.3,40.85,38.0,38.75,0,0,16494.85
2021-08-20 09:42:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:42:59,39.35,41.2,38.35,38.45,0,0,16491.65
2021-08-20 09:43:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:43:59,39.1,40.75,39.1,39.75,0,0,16496.0
2021-08-20 09:44:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:44:59,39.35,40.15,38.55,38.55,0,0,16490.1
2021-08-20 09:45:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:45:59,38.55,38.55,34.65,35.1,0,0,16477.1
2021-08-20 09:46:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:46:59,35.05,38.8,34.5,38.2,0,0,16490.9
2021-08-20 09:47:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:47:59,38.5,39.6,35.3,35.35,0,0,16485.2
2021-08-20 09:48:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:48:59,35.5,39.0,35.5,38.65,0,0,16495.6
2021-08-20 09:49:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:49:59,38.8,42.5,38.5,41.25,0,0,16503.4
2021-08-20 09:50:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:50:59,41.25,42.5,39.95,40.05,0,0,16505.3
2021-08-20 09:51:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:51:59,39.8,40.65,38.5,39.95,0,0,16505.7
2021-08-20 09:52:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:52:59,40.3,41.75,37.95,38.45,0,0,16495.25
2021-08-20 09:53:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:53:59,38.55,38.75,35.85,38.5,0,0,16496.15
2021-08-20 09:54:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:54:59,38.8,39.55,36.85,37.45,0,0,16492.95
2021-08-20 09:55:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:55:59,37.2,38.65,36.55,36.8,0,0,16493.9
2021-08-20 09:56:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:56:59,36.9,38.6,36.9,38.0,0,0,16496.7
2021-08-20 09:57:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:57:59,37.9,38.35,36.05,36.05,0,0,16487.95
2021-08-20 09:58:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:58:59,35.8,37.0,34.7,34.85,0,0,16482.7
2021-08-20 09:59:59,NIFTY,26AUG21,16650,CE,2021-08-20,09:59:59,34.6,35.55,33.9,33.9,0,0,16475.95
2021-08-20 10:00:59,NIFTY,26AUG21,16650,CE,2021-08-20,10:00:59,33.7,35.2,31.75,31.75,0,0,16464.25
2021-08-20 10:01:59,NIFTY,26AUG21,16650,CE,2021-08-20,10:01:59,32.3,32.85,31.5,31.75,0,0,16462.4
2021-08-20 10:02:59,NIFTY,26AUG21,16650,CE,2021-08-20,10:02:59,31.8,32.25,30.25,30.85,0,0,16457.45
2021-08-20 10:03:59,NIFTY,26AUG21,16650,CE,2021-08-20,10:03:59,31.0,33.95,31.0,33.95,0,0,16476.05
2021-08-20 10:04:59,NIFTY,26AUG21,16650,CE,2021-08-20,10:04:59,34.15,34.65,32.4,32.4,0,0,16469.65
2021-08-20 10:05:59,NIFTY,26AUG21,16650,CE,2021-08-20,10:05:59,32.35,32.45,30.8,31.1,0,0,16460.35
2021-08-20 10:06:59,NIFTY,26AUG21,16650,CE,2021-08-20,10:06:59,31.3,32.55,30.85,32.55,0,0,16467.75
2021-08-20 10:07:59,NIFTY,26AUG21,16650,CE,2021-08-20,10:07:59,32.55,32.7,30.3,30.45,0,0,16460.7
2021-08-20 10:08:59,NIFTY,26AUG21,16650,CE,2021-08-20,10:08:59,30.45,32.1,30.35,31.6,0,0,16463.45
2021-08-20 10:09:59,NIFTY,26AUG21,16650,CE,2021-08-20,10:09:59,31.5,31.5,29.45,30.1,0,0,16454.4
2021-08-20 10:10:59,NIFTY,26AUG21,16650,CE,2021-08-20,10:10:59,29.9,30.7,29.0,29.05,0,0,16449.3
2021-08-20 10:11:59,NIFTY,26AUG21,16650,CE,2021-08-20,10:11:59,28.75,31.1,28.75,30.4,0,0,16457.0
2021-08-20 10:12:59,NIFTY,26AUG21,16650,CE,2021-08-20,10:12:59,30.5,30.8,29.4,30.1,0,0,16452.2
2021-08-20 10:13:59,NIFTY,26AUG21,16650,CE,2021-08-20,10:13:59,30.2,30.95,29.9,30.8,0,0,16456.9
2021-08-20 10:14:59,NIFTY,26AUG21,16650,CE,2021-08-20,10:14:59,30.8,32.3,30.8,31.7,0,0,16466.35
2021-08-20 10:15:59,NIFTY,26AUG21,16650,CE,2021-08-20,10:15:59,31.9,32.0,30.7,31.45,0,0,16463.45
2021-08-20 10:16:59,NIFTY,26AUG21,16650,CE,2021-08-20,10:16:59,31.7,32.6,31.05,32.45,0,0,16468.05
2021-08-20 10:17:59,NIFTY,26AUG21,16650,CE,2021-08-20,10:17:59,32.15,34.6,32.15,33.5,0,0,16475.05
2021-08-20 10:18:59,NIFTY,26AUG21,16650,CE,2021-08-20,10:18:59,33.45,34.6,32.25,34.6,0,0,16477.9
2021-08-20 10:19:59,NIFTY,26AUG21,16650,CE,2021-08-20,10:19:59,34.55,34.55,33.3,33.45,0,0,16479.35
2021-08-20 10:20:59,NIFTY,26AUG21,16650,CE,2021-08-20,10:20:59,33.6,34.6,32.25,32.75,0,0,16479.0
2021-08-20 10:21:59,NIFTY,26AUG21,16650,CE,2021-08-20,10:21:59,32.7,32.7,31.45,31.6,0,0,16468.15
2021-08-20 10:22:59,NIFTY,26AUG21,16650,CE,2021-08-20,10:22:59,31.4,31.4,29.85,30.45,0,0,16454.15
2021-08-20 10:23:59,NIFTY,26AUG21,16650,CE,2021-08-20,10:23:59,30.55,31.85,30.0,31.05,0,0,16461.3
2021-08-20 10:24:59,NIFTY,26AUG21,16650,CE,2021-08-20,10:24:59,30.8,30.8,29.8,29.8,0,0,16453.4
