Symbol,Expiry,Strike,OptionType,Date,Time,Open,High,Low,Close,Volume,OI
NIFTY,25NOV21,15500,CE,2021-11-22,09:15:59,2216.4,2216.4,2216.4,2216.4,0,0
NIFTY,25NOV21,15500,CE,2021-11-22,09:16:59,2216.4,2216.4,2216.4,2216.4,0,0
NIFTY,25NOV21,15500,CE,2021-11-22,09:17:59,2216.4,2216.4,2216.4,2216.4,0,0
NIFTY,25NOV21,15500,CE,2021-11-22,09:18:59,2165.0,2165.0,2160.15,2160.15,0,0
NIFTY,25NOV21,15500,CE,2021-11-22,09:19:59,2165.0,2165.0,2160.15,2160.15,0,0
NIFTY,25NOV21,15500,CE,2021-11-22,09:20:59,2165.0,2165.0,2160.15,2160.15,0,0
NIFTY,25NOV21,15500,CE,2021-11-22,09:21:59,2165.0,2165.0,2160.15,2160.15,0,0
NIFTY,25NOV21,15500,CE,2021-11-22,09:22:59,2182.95,2182.95,2182.95,2182.95,0,0
NIFTY,25NOV21,15500,CE,2021-11-22,09:23:59,2182.95,2182.95,2182.95,2182.95,0,0
NIFTY,25NOV21,15500,CE,2021-11-22,09:24:59,2182.95,2182.95,2182.95,2182.95,0,0
NIFTY,25NOV21,15500,CE,2021-11-22,09:25:59,2182.95,2182.95,2182.95,2182.95,0,0
NIFTY,25NOV21,15500,CE,2021-11-22,09:26:59,2187.05,2187.05,2172.0,2175.0,0,0
NIFTY,25NOV21,15500,CE,2021-11-22,09:27:59,2169.4,2182.55,2169.4,2182.55,0,0
NIFTY,25NOV21,15500,CE,2021-11-22,09:28:59,2181.55,2181.55,2167.05,2167.05,0,0
NIFTY,25NOV21,15500,CE,2021-11-22,09:29:59,2180.0,2180.0,2180.0,2180.0,0,0
NIFTY,25NOV21,15500,CE,2021-11-22,09:30:59,2160.0,2160.0,2159.1,2160.0,0,0
NIFTY,25NOV21,15500,CE,2021-11-22,09:31:59,2187.2,2187.2,2187.2,2187.2,0,0
NIFTY,25NOV21,15500,CE,2021-11-22,09:32:59,2175.0,2175.0,2175.0,2175.0,0,0
NIFTY,25NOV21,15500,CE,2021-11-22,09:33:59,2175.0,2175.0,2175.0,2175.0,0,0
NIFTY,25NOV21,15500,CE,2021-11-22,09:34:59,2175.0,2180.0,2175.0,2179.55,0,0
NIFTY,25NOV21,15500,CE,2021-11-22,09:35:59,2179.6,2179.6,2175.0,2175.0,0,0
NIFTY,25NOV21,15500,CE,2021-11-22,09:36:59,2179.6,2179.6,2175.0,2175.0,0,0
NIFTY,25NOV21,15500,CE,2021-11-22,09:37:59,2179.6,2179.6,2175.0,2175.0,0,0
NIFTY,25NOV21,15500,CE,2021-11-22,09:38:59,2182.05,2182.05,2182.05,2182.05,0,0
NIFTY,25NOV21,15500,CE,2021-11-22,09:39:59,2187.95,2187.95,2171.0,2174.55,0,0
