Symbol,Expiry,Strike,OptionType,Date,Time,Open,High,Low,Close,Volume,OI
NIFTY,24JUN21,15700,PE,2021-06-18,09:15:59,114.95,114.95,86.95,97.6,0,0
NIFTY,24JUN21,15700,PE,2021-06-18,09:16:59,97.1,97.1,90.05,90.95,0,0
NIFTY,24JUN21,15700,PE,2021-06-18,09:17:59,90.5,90.95,89.4,90.2,0,0
NIFTY,24JUN21,15700,PE,2021-06-18,09:18:59,90.0,91.2,88.95,91.2,0,0
NIFTY,24JUN21,15700,PE,2021-06-18,09:19:59,91.15,94.6,91.15,94.55,0,0
NIFTY,24JUN21,15700,PE,2021-06-18,09:20:59,94.2,106.4,94.2,104.95,0,0
NIFTY,24JUN21,15700,PE,2021-06-18,09:21:59,104.8,114.85,104.8,114.85,0,0
NIFTY,24JUN21,15700,PE,2021-06-18,09:22:59,114.7,117.6,110.55,111.8,0,0
NIFTY,24JUN21,15700,PE,2021-06-18,09:23:59,112.55,112.95,103.55,104.4,0,0
NIFTY,24JUN21,15700,PE,2021-06-18,09:24:59,103.85,105.25,95.3,95.85,0,0
NIFTY,24JUN21,15700,PE,2021-06-18,09:25:59,96.75,97.35,90.05,91.65,0,0
NIFTY,24JUN21,15700,PE,2021-06-18,09:26:59,91.0,94.1,90.65,91.9,0,0
NIFTY,24JUN21,15700,PE,2021-06-18,09:27:59,91.65,94.65,90.45,93.15,0,0
NIFTY,24JUN21,15700,PE,2021-06-18,09:28:59,93.5,94.75,90.65,91.2,0,0
NIFTY,24JUN21,15700,PE,2021-06-18,09:29:59,91.05,94.75,90.55,94.3,0,0
NIFTY,24JUN21,15700,PE,2021-06-18,09:30:59,93.95,102.0,93.85,102.0,0,0
NIFTY,24JUN21,15700,PE,2021-06-18,09:31:59,102.3,102.3,96.65,97.8,0,0
NIFTY,24JUN21,15700,PE,2021-06-18,09:32:59,98.0,101.15,97.75,98.45,0,0
NIFTY,24JUN21,15700,PE,2021-06-18,09:33:59,98.8,103.0,98.8,103.0,0,0
NIFTY,24JUN21,15700,PE,2021-06-18,09:34:59,103.1,104.75,100.3,101.85,0,0
NIFTY,24JUN21,15700,PE,2021-06-18,09:35:59,102.1,106.75,101.7,104.55,0,0
NIFTY,24JUN21,15700,PE,2021-06-18,09:36:59,104.65,110.5,104.65,107.55,0,0
NIFTY,24JUN21,15700,PE,2021-06-18,09:37:59,107.55,109.8,107.0,107.1,0,0
NIFTY,24JUN21,15700,PE,2021-06-18,09:38:59,107.55,109.45,99.2,99.2,0,0
NIFTY,24JUN21,15700,PE,2021-06-18,09:39:59,98.8,103.95,98.2,103.95,0,0
NIFTY,24JUN21,15700,PE,2021-06-18,09:40:59,103.25,107.4,102.5,105.9,0,0
NIFTY,24JUN21,15700,PE,2021-06-18,09:41:59,106.5,110.0,105.1,106.65,0,0
NIFTY,24JUN21,15700,PE,2021-06-18,09:42:59,106.45,121.9,106.2,121.4,0,0
NIFTY,24JUN21,15700,PE,2021-06-18,09:43:59,122.6,125.0,117.85,123.15,0,0
NIFTY,24JUN21,15700,PE,2021-06-18,09:44:59,123.15,129.55,121.75,125.35,0,0
NIFTY,24JUN21,15700,PE,2021-06-18,09:45:59,125.6,134.8,117.15,121.25,0,0
NIFTY,24JUN21,15700,PE,2021-06-18,09:46:59,122.0,128.45,121.75,128.45,0,0
NIFTY,24JUN21,15700,PE,2021-06-18,09:47:59,127.05,129.7,123.6,129.1,0,0
NIFTY,24JUN21,15700,PE,2021-06-18,09:48:59,128.7,137.95,128.7,135.85,0,0
NIFTY,24JUN21,15700,PE,2021-06-18,09:49:59,135.5,138.45,129.7,133.35,0,0
NIFTY,24JUN21,15700,PE,2021-06-18,09:50:59,134.65,135.2,129.95,130.1,0,0
