Symbol,Expiry,Strike,OptionType,Date,Time,Open,High,Low,Close,Volume,OI
NIFTY,26AUG21,17000,PE,2021-08-20,09:15:59,596.65,635.0,589.5,589.9,0,0
NIFTY,26AUG21,17000,PE,2021-08-20,09:16:59,589.45,597.3,587.25,596.5,0,0
NIFTY,26AUG21,17000,PE,2021-08-20,09:17:59,598.35,606.25,597.8,602.95,0,0
NIFTY,26AUG21,17000,PE,2021-08-20,09:18:59,595.05,597.55,574.2,575.1,0,0
NIFTY,26AUG21,17000,PE,2021-08-20,09:19:59,564.65,567.1,558.5,558.5,0,0
NIFTY,26AUG21,17000,PE,2021-08-20,09:20:59,561.2,569.6,557.55,562.8,0,0
NIFTY,26AUG21,17000,PE,2021-08-20,09:21:59,566.0,577.1,566.0,570.0,0,0
NIFTY,26AUG21,17000,PE,2021-08-20,09:22:59,568.0,578.8,568.0,569.65,0,0
NIFTY,26AUG21,17000,PE,2021-08-20,09:23:59,573.55,574.0,570.1,570.1,0,0
NIFTY,26AUG21,17000,PE,2021-08-20,09:24:59,569.6,572.0,564.8,564.8,0,0
NIFTY,26AUG21,17000,PE,2021-08-20,09:25:59,568.0,568.0,549.95,552.45,0,0
NIFTY,26AUG21,17000,PE,2021-08-20,09:26:59,550.9,557.25,531.45,554.15,0,0
NIFTY,26AUG21,17000,PE,2021-08-20,09:27:59,556.45,566.0,551.9,551.9,0,0
NIFTY,26AUG21,17000,PE,2021-08-20,09:28:59,552.2,555.0,552.2,552.7,0,0
NIFTY,26AUG21,17000,PE,2021-08-20,09:29:59,555.7,555.7,549.15,549.15,0,0
NIFTY,26AUG21,17000,PE,2021-08-20,09:30:59,548.0,559.0,548.0,551.0,0,0
NIFTY,26AUG21,17000,PE,2021-08-20,09:31:59,548.0,548.0,542.5,542.5,0,0
NIFTY,26AUG21,17000,PE,2021-08-20,09:32:59,539.0,540.55,534.35,540.45,0,0
NIFTY,26AUG21,17000,PE,2021-08-20,09:33:59,541.0,543.65,534.95,535.0,0,0
NIFTY,26AUG21,17000,PE,2021-08-20,09:34:59,539.7,544.0,534.25,534.25,0,0
NIFTY,26AUG21,17000,PE,2021-08-20,09:35:59,533.0,535.0,533.0,534.25,0,0
NIFTY,26AUG21,17000,PE,2021-08-20,09:36:59,537.0,538.0,531.0,538.0,0,0
NIFTY,26AUG21,17000,PE,2021-08-20,09:37:59,538.0,540.05,530.05,530.05,0,0
NIFTY,26AUG21,17000,PE,2021-08-20,09:38:59,530.0,530.0,524.45,527.0,0,0
NIFTY,26AUG21,17000,PE,2021-08-20,09:39:59,529.0,530.1,526.3,528.9,0,0
NIFTY,26AUG21,17000,PE,2021-08-20,09:40:59,525.0,525.0,518.45,524.95,0,0
