Symbol,Expiry,Strike,OptionType,Date,Time,Open,High,Low,Close,Volume,OI
NIFTY,28JAN21,14500,CE,2021-01-22,09:15:59,205.0,207.2,170.55,176.0,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:16:59,176.45,184.6,174.65,178.0,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:17:59,179.45,179.6,172.95,173.0,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:18:59,173.25,183.15,173.05,181.85,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:19:59,182.55,194.0,181.4,193.45,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:20:59,189.7,192.6,185.25,188.75,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:21:59,188.85,189.7,181.7,182.8,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:22:59,182.1,185.8,178.55,185.8,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:23:59,185.5,189.95,184.85,188.35,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:24:59,188.05,192.75,187.0,192.65,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:25:59,193.5,199.7,190.6,199.25,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:26:59,197.05,198.6,184.0,184.5,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:27:59,184.55,187.5,179.4,181.05,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:28:59,181.3,181.3,174.7,175.85,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:29:59,175.95,177.15,164.9,169.05,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:30:59,168.55,168.55,160.2,165.2,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:31:59,164.75,165.6,155.2,165.45,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:32:59,165.05,167.2,161.0,165.0,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:33:59,165.45,168.6,162.85,165.8,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:34:59,166.1,167.25,158.95,167.25,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:35:59,166.25,172.15,165.95,172.0,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:36:59,172.1,175.8,169.55,174.55,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:37:59,174.3,178.0,172.75,178.0,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:38:59,178.45,180.75,174.15,179.3,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:39:59,179.25,180.9,177.0,179.4,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:40:59,179.55,186.9,179.5,186.05,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:41:59,184.8,185.95,175.75,177.7,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:42:59,177.65,181.65,177.3,180.9,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:43:59,180.25,187.6,180.0,182.85,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:44:59,183.8,186.65,180.0,185.85,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:45:59,184.3,192.65,184.3,192.65,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:46:59,192.55,200.1,191.9,192.7,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:47:59,192.4,193.55,188.35,193.55,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:48:59,193.45,196.25,191.55,193.9,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:49:59,193.4,194.45,191.15,192.5,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:50:59,192.0,193.55,185.55,185.55,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:51:59,185.4,190.35,184.4,188.8,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:52:59,189.15,192.65,188.6,191.35,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:53:59,192.5,198.05,191.1,197.2,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:54:59,197.3,199.0,192.45,194.85,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:55:59,194.95,197.75,194.1,195.5,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:56:59,195.1,197.85,193.7,193.8,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:57:59,192.0,194.3,185.7,186.4,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:58:59,185.85,188.75,182.55,187.0,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,09:59:59,187.1,190.2,186.55,188.05,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,10:00:59,188.0,188.7,184.0,186.8,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,10:01:59,186.9,186.95,178.2,182.6,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,10:02:59,183.0,184.9,180.5,184.2,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,10:03:59,184.45,184.45,180.6,182.4,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,10:04:59,182.6,188.8,182.6,186.9,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,10:05:59,186.55,187.5,184.0,186.7,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,10:06:59,187.45,188.0,179.5,180.55,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,10:07:59,181.0,183.95,179.55,179.55,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,10:08:59,179.7,183.25,179.0,182.0,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,10:09:59,181.4,181.9,179.0,181.9,0,0
NIFTY,28JAN21,14500,CE,2021-01-22,10:10:59,181.6,181.6,176.3,177.1,0,0
