datetime,Symbol,Expiry,Strike,OptionType,Date,Time,Open,High,Low,Close,Volume,OI,Underlying Value
2021-10-22 09:15:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:15:59,262.5,273.25,258.35,261.2,0,0,18232.05
2021-10-22 09:16:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:16:59,261.9,261.9,248.4,254.15,0,0,18235.85
2021-10-22 09:17:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:17:59,255.2,268.0,250.0,265.0,0,0,18225.65
2021-10-22 09:18:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:18:59,268.75,281.8,267.05,267.05,0,0,18234.55
2021-10-22 09:19:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:19:59,263.8,264.7,253.2,253.2,0,0,18249.9
2021-10-22 09:20:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:20:59,249.65,250.4,238.9,248.15,0,0,18259.0
2021-10-22 09:21:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:21:59,244.3,255.6,244.3,248.35,0,0,18260.4
2021-10-22 09:22:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:22:59,256.0,261.95,255.0,255.6,0,0,18253.0
2021-10-22 09:23:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:23:59,258.35,270.7,258.35,266.9,0,0,18239.6
2021-10-22 09:24:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:24:59,265.2,267.25,253.25,258.25,0,0,18248.25
2021-10-22 09:25:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:25:59,258.4,258.4,250.0,251.95,0,0,18260.65
2021-10-22 09:26:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:26:59,250.0,250.0,242.8,243.3,0,0,18277.55
2021-10-22 09:27:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:27:59,243.4,244.7,238.15,240.0,0,0,18279.45
2021-10-22 09:28:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:28:59,242.85,242.85,237.3,237.3,0,0,18281.8
2021-10-22 09:29:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:29:59,237.0,245.7,234.95,240.4,0,0,18279.15
2021-10-22 09:30:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:30:59,238.15,238.15,228.45,233.4,0,0,18291.6
2021-10-22 09:31:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:31:59,228.35,241.7,227.8,238.0,0,0,18277.9
2021-10-22 09:32:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:32:59,238.65,238.65,233.85,233.85,0,0,18283.9
2021-10-22 09:33:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:33:59,236.15,240.55,234.8,236.1,0,0,18283.2
2021-10-22 09:34:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:34:59,234.15,234.15,226.95,226.95,0,0,18295.4
2021-10-22 09:35:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:35:59,228.0,235.5,227.35,235.35,0,0,18281.25
2021-10-22 09:36:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:36:59,234.4,234.4,227.55,233.55,0,0,18291.3
2021-10-22 09:37:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:37:59,231.55,235.0,225.9,225.9,0,0,18298.05
2021-10-22 09:38:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:38:59,226.7,231.9,226.4,231.2,0,0,18293.25
2021-10-22 09:39:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:39:59,226.75,228.45,224.0,224.0,0,0,18299.4
2021-10-22 09:40:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:40:59,223.2,223.7,215.0,220.35,0,0,18302.65
2021-10-22 09:41:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:41:59,220.2,221.85,217.05,221.85,0,0,18302.6
2021-10-22 09:42:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:42:59,219.85,223.1,218.25,220.3,0,0,18303.3
2021-10-22 09:43:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:43:59,223.2,225.95,222.5,222.5,0,0,18301.75
2021-10-22 09:44:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:44:59,218.45,219.95,215.0,215.0,0,0,18308.1
2021-10-22 09:45:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:45:59,217.45,225.5,213.4,225.5,0,0,18296.7
2021-10-22 09:46:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:46:59,225.2,227.6,222.6,227.55,0,0,18288.1
2021-10-22 09:47:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:47:59,228.45,234.65,228.45,231.45,0,0,18280.4
2021-10-22 09:48:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:48:59,230.8,236.7,229.35,234.45,0,0,18276.2
2021-10-22 09:49:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:49:59,234.65,238.75,231.65,232.15,0,0,18278.65
2021-10-22 09:50:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:50:59,230.65,233.65,227.25,228.65,0,0,18281.25
2021-10-22 09:51:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:51:59,235.0,241.0,234.3,235.9,0,0,18275.45
2021-10-22 09:52:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:52:59,238.8,239.3,233.1,233.1,0,0,18278.4
2021-10-22 09:53:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:53:59,234.1,244.7,234.1,244.7,0,0,18262.05
2021-10-22 09:54:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:54:59,243.15,249.15,239.25,241.75,0,0,18262.2
2021-10-22 09:55:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:55:59,244.85,249.0,244.85,246.85,0,0,18249.85
2021-10-22 09:56:59,NIFTY,28OCT21,18450,PE,2021-10-22,09:56:59,250.0,260.0,250.0,259.15,0,0,18236.45
