datetime,Symbol,Expiry,Strike,OptionType,Date,Time,Open,High,Low,Close,Volume,OI,Underlying Value
2021-10-22 09:15:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:15:59,468.65,477.3,465.65,465.65,0,0,18232.05
2021-10-22 09:16:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:16:59,460.55,460.55,454.6,456.8,0,0,18235.85
2021-10-22 09:17:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:17:59,457.0,475.25,451.6,475.05,0,0,18225.65
2021-10-22 09:18:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:18:59,475.0,486.6,472.15,472.15,0,0,18234.55
2021-10-22 09:19:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:19:59,465.3,465.3,460.0,460.0,0,0,18249.9
2021-10-22 09:20:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:20:59,451.0,451.0,437.15,445.0,0,0,18259.0
2021-10-22 09:21:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:21:59,443.35,453.05,443.35,448.75,0,0,18260.4
2021-10-22 09:22:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:22:59,453.9,458.9,453.9,458.9,0,0,18253.0
2021-10-22 09:23:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:23:59,461.0,473.0,461.0,473.0,0,0,18239.6
2021-10-22 09:24:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:24:59,458.25,467.8,458.25,467.8,0,0,18248.25
2021-10-22 09:25:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:25:59,459.25,459.25,456.25,456.25,0,0,18260.65
2021-10-22 09:26:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:26:59,446.8,446.8,441.25,441.25,0,0,18277.55
2021-10-22 09:27:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:27:59,443.05,443.05,435.95,438.35,0,0,18279.45
2021-10-22 09:28:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:28:59,442.0,444.15,438.0,438.0,0,0,18281.8
2021-10-22 09:29:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:29:59,441.75,441.75,441.75,441.75,0,0,18279.15
2021-10-22 09:30:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:30:59,439.1,439.1,426.6,426.6,0,0,18291.6
2021-10-22 09:31:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:31:59,423.7,437.95,422.35,437.5,0,0,18277.9
2021-10-22 09:32:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:32:59,433.6,433.6,430.7,430.7,0,0,18283.9
2021-10-22 09:33:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:33:59,434.0,438.0,434.0,438.0,0,0,18283.2
2021-10-22 09:34:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:34:59,432.0,432.0,426.15,426.15,0,0,18295.4
2021-10-22 09:35:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:35:59,428.0,435.8,428.0,435.8,0,0,18281.25
2021-10-22 09:36:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:36:59,434.05,434.05,425.0,425.15,0,0,18291.3
2021-10-22 09:37:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:37:59,431.8,431.8,422.0,422.0,0,0,18298.05
2021-10-22 09:38:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:38:59,424.0,431.4,423.7,431.4,0,0,18293.25
2021-10-22 09:39:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:39:59,422.8,423.9,419.55,420.1,0,0,18299.4
2021-10-22 09:40:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:40:59,418.05,418.85,408.6,415.0,0,0,18302.65
2021-10-22 09:41:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:41:59,415.15,415.15,409.85,414.0,0,0,18302.6
2021-10-22 09:42:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:42:59,414.0,418.0,410.8,410.8,0,0,18303.3
2021-10-22 09:43:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:43:59,416.25,420.0,414.0,417.7,0,0,18301.75
2021-10-22 09:44:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:44:59,411.55,412.65,410.0,410.45,0,0,18308.1
2021-10-22 09:45:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:45:59,408.5,420.55,404.8,420.1,0,0,18296.7
2021-10-22 09:46:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:46:59,421.15,425.0,420.15,425.0,0,0,18288.1
2021-10-22 09:47:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:47:59,428.05,432.55,428.05,432.55,0,0,18280.4
2021-10-22 09:48:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:48:59,430.0,436.45,430.0,436.45,0,0,18276.2
2021-10-22 09:49:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:49:59,436.0,436.0,429.95,429.95,0,0,18278.65
2021-10-22 09:50:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:50:59,427.75,429.3,426.8,426.8,0,0,18281.25
2021-10-22 09:51:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:51:59,437.0,438.0,437.0,438.0,0,0,18275.45
2021-10-22 09:52:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:52:59,437.0,444.7,437.0,444.7,0,0,18278.4
2021-10-22 09:53:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:53:59,437.0,444.7,437.0,444.7,0,0,18262.05
2021-10-22 09:54:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:54:59,445.3,450.55,445.3,450.55,0,0,18262.2
2021-10-22 09:55:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:55:59,450.0,452.0,448.9,448.9,0,0,18249.85
2021-10-22 09:56:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:56:59,455.9,461.65,455.9,460.35,0,0,18236.45
2021-10-22 09:57:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:57:59,467.35,471.2,465.75,469.5,0,0,18237.6
2021-10-22 09:58:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:58:59,460.0,461.8,460.0,460.55,0,0,18246.55
2021-10-22 09:59:59,NIFTY,28OCT21,18700,PE,2021-10-22,09:59:59,453.55,453.55,443.8,443.8,0,0,18259.9
2021-10-22 10:00:59,NIFTY,28OCT21,18700,PE,2021-10-22,10:00:59,447.0,451.0,447.0,449.2,0,0,18259.8
2021-10-22 10:01:59,NIFTY,28OCT21,18700,PE,2021-10-22,10:01:59,445.7,445.7,435.0,437.95,0,0,18269.0
2021-10-22 10:02:59,NIFTY,28OCT21,18700,PE,2021-10-22,10:02:59,439.6,439.6,439.6,439.6,0,0,18271.6
2021-10-22 10:03:59,NIFTY,28OCT21,18700,PE,2021-10-22,10:03:59,435.0,435.0,427.0,427.0,0,0,18283.4
2021-10-22 10:04:59,NIFTY,28OCT21,18700,PE,2021-10-22,10:04:59,427.0,427.0,425.4,425.4,0,0,18281.25
