datetime,Symbol,Expiry,Strike,OptionType,Date,Time,Open,High,Low,Close,Volume,OI,Underlying Value
2021-09-24 09:15:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:15:59,491.0,519.45,491.0,514.0,0,0,17911.35
2021-09-24 09:16:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:16:59,514.0,527.2,512.65,527.0,0,0,17924.9
2021-09-24 09:17:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:17:59,527.0,535.0,527.0,535.0,0,0,17932.1
2021-09-24 09:18:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:18:59,532.35,534.5,522.85,526.0,0,0,17920.0
2021-09-24 09:19:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:19:59,526.25,539.0,525.3,538.5,0,0,17932.65
2021-09-24 09:20:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:20:59,540.0,551.05,538.75,551.05,0,0,17944.8
2021-09-24 09:21:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:21:59,550.0,550.0,538.4,540.05,0,0,17933.55
2021-09-24 09:22:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:22:59,536.7,542.05,534.0,542.0,0,0,17934.1
2021-09-24 09:23:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:23:59,540.5,540.5,529.2,529.6,0,0,17919.65
2021-09-24 09:24:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:24:59,527.0,528.5,512.7,528.5,0,0,17915.2
2021-09-24 09:25:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:25:59,527.85,527.85,510.0,510.0,0,0,17896.05
2021-09-24 09:26:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:26:59,510.85,523.6,509.75,523.45,0,0,17907.35
2021-09-24 09:27:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:27:59,519.85,519.85,510.95,511.35,0,0,17894.05
2021-09-24 09:28:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:28:59,517.8,531.45,517.35,529.2,0,0,17916.05
2021-09-24 09:29:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:29:59,535.0,539.5,525.0,525.05,0,0,17909.95
2021-09-24 09:30:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:30:59,525.8,525.8,512.3,514.35,0,0,17898.05
2021-09-24 09:31:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:31:59,513.75,525.95,512.95,523.9,0,0,17907.55
2021-09-24 09:32:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:32:59,518.4,526.4,518.0,526.4,0,0,17910.85
2021-09-24 09:33:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:33:59,526.1,531.1,525.2,529.3,0,0,17914.15
2021-09-24 09:34:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:34:59,529.3,529.6,527.1,529.6,0,0,17919.3
2021-09-24 09:35:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:35:59,525.0,538.8,523.0,538.0,0,0,17927.1
2021-09-24 09:36:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:36:59,536.0,536.0,530.0,532.45,0,0,17921.1
2021-09-24 09:37:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:37:59,533.05,535.7,532.45,533.0,0,0,17922.75
2021-09-24 09:38:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:38:59,536.0,536.0,531.0,533.9,0,0,17918.65
2021-09-24 09:39:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:39:59,533.0,533.0,525.0,525.95,0,0,17907.4
2021-09-24 09:40:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:40:59,526.0,533.0,526.0,532.75,0,0,17910.1
2021-09-24 09:41:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:41:59,531.2,531.2,524.2,527.5,0,0,17908.85
2021-09-24 09:42:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:42:59,527.75,530.0,527.75,530.0,0,0,17907.85
2021-09-24 09:43:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:43:59,527.0,536.0,523.3,536.0,0,0,17919.65
2021-09-24 09:44:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:44:59,534.35,534.35,530.0,530.0,0,0,17914.1
2021-09-24 09:45:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:45:59,528.2,537.05,528.2,537.05,0,0,17922.65
2021-09-24 09:46:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:46:59,536.8,539.05,533.45,533.45,0,0,17921.6
2021-09-24 09:47:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:47:59,536.35,536.35,535.0,535.0,0,0,17923.1
2021-09-24 09:48:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:48:59,532.0,533.3,532.0,532.0,0,0,17914.65
2021-09-24 09:49:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:49:59,532.3,534.0,532.3,534.0,0,0,17920.8
2021-09-24 09:50:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:50:59,532.95,533.45,531.35,531.85,0,0,17919.1
2021-09-24 09:51:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:51:59,531.45,536.55,531.45,533.55,0,0,17916.0
2021-09-24 09:52:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:52:59,531.0,531.0,523.25,525.0,0,0,17912.8
2021-09-24 09:53:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:53:59,521.5,523.0,515.95,515.95,0,0,17902.5
2021-09-24 09:54:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:54:59,522.65,523.0,503.0,505.0,0,0,17887.5
2021-09-24 09:55:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:55:59,503.0,503.0,493.2,500.0,0,0,17883.3
2021-09-24 09:56:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:56:59,498.85,503.9,494.85,501.6,0,0,17880.4
2021-09-24 09:57:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:57:59,497.95,497.95,488.75,491.05,0,0,17866.05
2021-09-24 09:58:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:58:59,491.3,501.5,491.3,500.3,0,0,17875.45
2021-09-24 09:59:59,NIFTY,30SEP21,17400,CE,2021-09-24,09:59:59,499.1,499.1,489.6,489.6,0,0,17866.05
2021-09-24 10:00:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:00:59,485.0,495.0,483.65,495.0,0,0,17871.1
2021-09-24 10:01:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:01:59,497.15,503.7,497.15,503.7,0,0,17881.15
2021-09-24 10:02:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:02:59,505.5,506.1,498.85,498.85,0,0,17878.95
2021-09-24 10:03:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:03:59,499.0,499.0,495.0,496.2,0,0,17872.25
2021-09-24 10:04:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:04:59,493.7,494.45,490.0,490.0,0,0,17869.9
2021-09-24 10:05:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:05:59,493.4,503.8,493.4,501.6,0,0,17880.05
2021-09-24 10:06:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:06:59,499.6,503.55,499.55,503.3,0,0,17882.7
2021-09-24 10:07:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:07:59,501.8,513.0,501.8,512.05,0,0,17896.0
2021-09-24 10:08:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:08:59,515.25,518.8,511.4,512.1,0,0,17897.8
2021-09-24 10:09:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:09:59,516.15,516.15,504.95,507.35,0,0,17887.8
2021-09-24 10:10:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:10:59,508.0,511.0,501.3,511.0,0,0,17891.8
2021-09-24 10:11:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:11:59,511.95,514.15,508.45,509.0,0,0,17890.95
2021-09-24 10:12:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:12:59,506.7,511.3,506.25,508.95,0,0,17889.85
2021-09-24 10:13:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:13:59,512.5,512.5,505.05,505.95,0,0,17884.9
2021-09-24 10:14:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:14:59,505.8,505.8,499.0,499.0,0,0,17878.65
2021-09-24 10:15:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:15:59,498.7,506.2,498.7,506.2,0,0,17886.45
2021-09-24 10:16:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:16:59,501.9,507.8,501.9,507.8,0,0,17887.4
2021-09-24 10:17:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:17:59,499.75,507.45,499.75,507.45,0,0,17892.15
2021-09-24 10:18:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:18:59,510.0,515.05,510.0,512.7,0,0,17896.35
2021-09-24 10:19:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:19:59,517.0,519.75,517.0,519.75,0,0,17902.15
2021-09-24 10:20:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:20:59,519.45,530.0,519.45,526.25,0,0,17911.35
2021-09-24 10:21:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:21:59,530.0,530.0,522.5,530.0,0,0,17911.8
2021-09-24 10:22:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:22:59,531.0,531.0,526.55,526.55,0,0,17910.75
2021-09-24 10:23:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:23:59,528.5,529.75,525.8,525.8,0,0,17910.3
2021-09-24 10:24:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:24:59,524.45,527.9,523.8,523.8,0,0,17902.95
2021-09-24 10:25:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:25:59,526.0,527.15,526.0,527.15,0,0,17915.35
2021-09-24 10:26:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:26:59,528.25,531.65,528.25,531.65,0,0,17921.5
2021-09-24 10:27:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:27:59,531.25,538.0,531.25,536.85,0,0,17926.2
2021-09-24 10:28:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:28:59,536.2,539.0,536.0,536.3,0,0,17926.55
2021-09-24 10:29:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:29:59,539.8,541.0,539.8,541.0,0,0,17933.25
2021-09-24 10:30:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:30:59,544.2,546.05,541.0,541.0,0,0,17927.9
2021-09-24 10:31:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:31:59,540.0,540.0,539.2,540.0,0,0,17925.35
2021-09-24 10:32:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:32:59,541.25,541.25,540.5,540.5,0,0,17929.8
2021-09-24 10:33:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:33:59,544.7,544.9,541.6,544.9,0,0,17927.1
2021-09-24 10:34:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:34:59,540.8,541.0,539.25,541.0,0,0,17925.55
2021-09-24 10:35:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:35:59,541.0,541.0,541.0,541.0,0,0,17921.8
2021-09-24 10:36:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:36:59,536.7,539.55,533.1,539.55,0,0,17919.85
2021-09-24 10:37:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:37:59,542.5,547.75,542.5,547.75,0,0,17929.95
2021-09-24 10:38:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:38:59,542.6,543.0,540.5,543.0,0,0,17926.8
2021-09-24 10:39:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:39:59,543.95,543.95,540.65,540.65,0,0,17925.7
2021-09-24 10:40:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:40:59,542.5,543.0,542.5,543.0,0,0,17930.45
2021-09-24 10:41:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:41:59,545.0,548.0,545.0,548.0,0,0,17934.7
2021-09-24 10:42:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:42:59,550.0,550.0,546.55,546.55,0,0,17932.5
2021-09-24 10:43:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:43:59,545.0,548.35,545.0,547.5,0,0,17934.8
2021-09-24 10:44:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:44:59,547.85,553.25,547.85,553.25,0,0,17937.1
2021-09-24 10:45:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:45:59,551.0,553.0,550.25,553.0,0,0,17938.8
2021-09-24 10:46:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:46:59,552.85,552.85,545.9,545.9,0,0,17929.4
2021-09-24 10:47:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:47:59,543.05,543.05,543.05,543.05,0,0,17930.0
2021-09-24 10:48:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:48:59,544.55,544.55,544.55,544.55,0,0,17930.5
2021-09-24 10:49:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:49:59,544.55,544.55,540.65,540.65,0,0,17930.95
2021-09-24 10:50:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:50:59,544.55,544.55,540.65,540.65,0,0,17924.95
2021-09-24 10:51:59,NIFTY,30SEP21,17400,CE,2021-09-24,10:51:59,544.15,544.15,540.05,540.05,0,0,17923.25
