datetime,Symbol,Expiry,Strike,OptionType,Date,Time,Open,High,Low,Close,Volume,OI,Underlying Value
2021-04-23 09:15:59,NIFTY,29APR21,13000,CE,2021-04-23,09:15:59,1365.25,1365.25,1363.2,1363.2,0,0,14353.55
2021-04-23 09:16:59,NIFTY,29APR21,13000,CE,2021-04-23,09:16:59,1345.2,1345.2,1345.2,1345.2,0,0,14340.0
2021-04-23 09:17:59,NIFTY,29APR21,13000,CE,2021-04-23,09:17:59,1335.0,1353.7,1335.0,1353.7,0,0,14358.95
2021-04-23 09:18:59,NIFTY,29APR21,13000,CE,2021-04-23,09:18:59,1363.7,1368.5,1363.7,1368.5,0,0,14371.9
2021-04-23 09:19:59,NIFTY,29APR21,13000,CE,2021-04-23,09:19:59,1366.75,1378.15,1366.1,1378.15,0,0,14384.35
2021-04-23 09:20:59,NIFTY,29APR21,13000,CE,2021-04-23,09:20:59,1388.2,1388.25,1381.0,1387.85,0,0,14391.4
2021-04-23 09:21:59,NIFTY,29APR21,13000,CE,2021-04-23,09:21:59,1387.8,1389.7,1383.8,1384.35,0,0,14390.3
2021-04-23 09:22:59,NIFTY,29APR21,13000,CE,2021-04-23,09:22:59,1385.5,1395.85,1385.5,1395.85,0,0,14397.95
2021-04-23 09:23:59,NIFTY,29APR21,13000,CE,2021-04-23,09:23:59,1389.0,1389.0,1378.0,1378.0,0,0,14379.3
2021-04-23 09:24:59,NIFTY,29APR21,13000,CE,2021-04-23,09:24:59,1363.0,1363.0,1363.0,1363.0,0,0,14371.0
2021-04-23 09:25:59,NIFTY,29APR21,13000,CE,2021-04-23,09:25:59,1363.0,1363.0,1363.0,1363.0,0,0,14363.35
2021-04-23 09:26:59,NIFTY,29APR21,13000,CE,2021-04-23,09:26:59,1359.0,1359.0,1359.0,1359.0,0,0,14357.2
2021-04-23 09:27:59,NIFTY,29APR21,13000,CE,2021-04-23,09:27:59,1359.0,1359.0,1359.0,1359.0,0,0,14366.25
2021-04-23 09:28:59,NIFTY,29APR21,13000,CE,2021-04-23,09:28:59,1359.0,1359.0,1359.0,1359.0,0,0,14357.95
2021-04-23 09:29:59,NIFTY,29APR21,13000,CE,2021-04-23,09:29:59,1346.1,1346.1,1341.0,1341.0,0,0,14343.45
2021-04-23 09:30:59,NIFTY,29APR21,13000,CE,2021-04-23,09:30:59,1325.0,1327.85,1325.0,1327.85,0,0,14337.5
2021-04-23 09:31:59,NIFTY,29APR21,13000,CE,2021-04-23,09:31:59,1325.0,1327.85,1325.0,1327.85,0,0,14329.85
2021-04-23 09:32:59,NIFTY,29APR21,13000,CE,2021-04-23,09:32:59,1325.0,1325.0,1325.0,1325.0,0,0,14344.4
2021-04-23 09:33:59,NIFTY,29APR21,13000,CE,2021-04-23,09:33:59,1341.0,1347.3,1341.0,1347.3,0,0,14344.95
2021-04-23 09:34:59,NIFTY,29APR21,13000,CE,2021-04-23,09:34:59,1331.0,1331.0,1326.0,1326.0,0,0,14335.15
2021-04-23 09:35:59,NIFTY,29APR21,13000,CE,2021-04-23,09:35:59,1341.0,1341.0,1341.0,1341.0,0,0,14340.25
2021-04-23 09:36:59,NIFTY,29APR21,13000,CE,2021-04-23,09:36:59,1335.0,1338.3,1335.0,1338.3,0,0,14345.05
2021-04-23 09:37:59,NIFTY,29APR21,13000,CE,2021-04-23,09:37:59,1340.0,1340.0,1331.0,1331.0,0,0,14337.8
2021-04-23 09:38:59,NIFTY,29APR21,13000,CE,2021-04-23,09:38:59,1331.0,1331.0,1331.0,1331.0,0,0,14348.4
2021-04-23 09:39:59,NIFTY,29APR21,13000,CE,2021-04-23,09:39:59,1331.0,1331.0,1331.0,1331.0,0,0,14336.05
2021-04-23 09:40:59,NIFTY,29APR21,13000,CE,2021-04-23,09:40:59,1326.0,1331.0,1326.0,1331.0,0,0,14338.7
2021-04-23 09:41:59,NIFTY,29APR21,13000,CE,2021-04-23,09:41:59,1331.0,1331.0,1330.0,1330.0,0,0,14343.5
2021-04-23 09:42:59,NIFTY,29APR21,13000,CE,2021-04-23,09:42:59,1331.0,1331.0,1330.0,1330.0,0,0,14336.45
2021-04-23 09:43:59,NIFTY,29APR21,13000,CE,2021-04-23,09:43:59,1355.0,1355.0,1355.0,1355.0,0,0,14344.35
2021-04-23 09:44:59,NIFTY,29APR21,13000,CE,2021-04-23,09:44:59,1355.0,1355.0,1355.0,1355.0,0,0,14350.95
2021-04-23 09:45:59,NIFTY,29APR21,13000,CE,2021-04-23,09:45:59,1355.0,1355.0,1355.0,1355.0,0,0,14356.5
2021-04-23 09:46:59,NIFTY,29APR21,13000,CE,2021-04-23,09:46:59,1350.0,1350.0,1348.65,1348.65,0,0,14353.45
2021-04-23 09:47:59,NIFTY,29APR21,13000,CE,2021-04-23,09:47:59,1354.4,1354.4,1354.4,1354.4,0,0,14356.0
2021-04-23 09:48:59,NIFTY,29APR21,13000,CE,2021-04-23,09:48:59,1354.4,1354.4,1354.4,1354.4,0,0,14358.15
2021-04-23 09:49:59,NIFTY,29APR21,13000,CE,2021-04-23,09:49:59,1351.0,1351.0,1351.0,1351.0,0,0,14352.8
2021-04-23 09:50:59,NIFTY,29APR21,13000,CE,2021-04-23,09:50:59,1348.75,1348.75,1340.0,1340.0,0,0,14338.05
2021-04-23 09:51:59,NIFTY,29APR21,13000,CE,2021-04-23,09:51:59,1333.0,1333.0,1333.0,1333.0,0,0,14338.8
2021-04-23 09:52:59,NIFTY,29APR21,13000,CE,2021-04-23,09:52:59,1338.0,1338.0,1338.0,1338.0,0,0,14341.1
2021-04-23 09:53:59,NIFTY,29APR21,13000,CE,2021-04-23,09:53:59,1338.0,1338.0,1338.0,1338.0,0,0,14346.45
2021-04-23 09:54:59,NIFTY,29APR21,13000,CE,2021-04-23,09:54:59,1338.0,1338.0,1338.0,1338.0,0,0,14339.6
2021-04-23 09:55:59,NIFTY,29APR21,13000,CE,2021-04-23,09:55:59,1338.0,1338.0,1338.0,1338.0,0,0,14344.75
2021-04-23 09:56:59,NIFTY,29APR21,13000,CE,2021-04-23,09:56:59,1340.25,1340.25,1340.25,1340.25,0,0,14349.9
2021-04-23 09:57:59,NIFTY,29APR21,13000,CE,2021-04-23,09:57:59,1350.7,1350.7,1350.7,1350.7,0,0,14353.6
2021-04-23 09:58:59,NIFTY,29APR21,13000,CE,2021-04-23,09:58:59,1358.85,1358.85,1358.85,1358.85,0,0,14356.3
2021-04-23 09:59:59,NIFTY,29APR21,13000,CE,2021-04-23,09:59:59,1358.85,1358.85,1358.85,1358.85,0,0,14369.8
2021-04-23 10:00:59,NIFTY,29APR21,13000,CE,2021-04-23,10:00:59,1355.0,1355.0,1355.0,1355.0,0,0,14363.05
2021-04-23 10:01:59,NIFTY,29APR21,13000,CE,2021-04-23,10:01:59,1366.9,1366.9,1366.1,1366.1,0,0,14372.2
2021-04-23 10:02:59,NIFTY,29APR21,13000,CE,2021-04-23,10:02:59,1369.8,1369.8,1369.8,1369.8,0,0,14376.45
2021-04-23 10:03:59,NIFTY,29APR21,13000,CE,2021-04-23,10:03:59,1369.8,1369.8,1369.8,1369.8,0,0,14375.9
2021-04-23 10:04:59,NIFTY,29APR21,13000,CE,2021-04-23,10:04:59,1369.8,1369.8,1369.8,1369.8,0,0,14374.35
2021-04-23 10:05:59,NIFTY,29APR21,13000,CE,2021-04-23,10:05:59,1366.0,1366.0,1366.0,1366.0,0,0,14369.85
2021-04-23 10:06:59,NIFTY,29APR21,13000,CE,2021-04-23,10:06:59,1366.0,1366.0,1366.0,1366.0,0,0,14379.6
2021-04-23 10:07:59,NIFTY,29APR21,13000,CE,2021-04-23,10:07:59,1366.0,1366.0,1366.0,1366.0,0,0,14377.9
