datetime,Symbol,Expiry,Strike,OptionType,Date,Time,Open,High,Low,Close,Volume,OI,Underlying Value
2021-04-23 09:15:59,NIFTY,29APR21,15200,PE,2021-04-23,09:15:59,867.4,867.4,850.0,850.0,0,0,14353.55
2021-04-23 09:16:59,NIFTY,29APR21,15200,PE,2021-04-23,09:16:59,867.4,867.4,850.0,850.0,0,0,14340.0
2021-04-23 09:17:59,NIFTY,29APR21,15200,PE,2021-04-23,09:17:59,867.4,867.4,850.0,850.0,0,0,14358.95
2021-04-23 09:18:59,NIFTY,29APR21,15200,PE,2021-04-23,09:18:59,816.75,816.75,816.4,816.75,0,0,14371.9
2021-04-23 09:19:59,NIFTY,29APR21,15200,PE,2021-04-23,09:19:59,816.75,816.75,816.4,816.75,0,0,14384.35
2021-04-23 09:20:59,NIFTY,29APR21,15200,PE,2021-04-23,09:20:59,816.75,816.75,816.4,816.75,0,0,14391.4
2021-04-23 09:21:59,NIFTY,29APR21,15200,PE,2021-04-23,09:21:59,826.4,826.4,826.4,826.4,0,0,14390.3
2021-04-23 09:22:59,NIFTY,29APR21,15200,PE,2021-04-23,09:22:59,826.4,826.4,826.4,826.4,0,0,14397.95
2021-04-23 09:23:59,NIFTY,29APR21,15200,PE,2021-04-23,09:23:59,826.4,826.4,826.4,826.4,0,0,14379.3
2021-04-23 09:24:59,NIFTY,29APR21,15200,PE,2021-04-23,09:24:59,852.15,852.15,852.15,852.15,0,0,14371.0
2021-04-23 09:25:59,NIFTY,29APR21,15200,PE,2021-04-23,09:25:59,852.15,852.15,852.15,852.15,0,0,14363.35
2021-04-23 09:26:59,NIFTY,29APR21,15200,PE,2021-04-23,09:26:59,852.15,852.15,852.15,852.15,0,0,14357.2
2021-04-23 09:27:59,NIFTY,29APR21,15200,PE,2021-04-23,09:27:59,852.35,852.35,852.35,852.35,0,0,14366.25
2021-04-23 09:28:59,NIFTY,29APR21,15200,PE,2021-04-23,09:28:59,852.35,852.35,852.35,852.35,0,0,14357.95
2021-04-23 09:29:59,NIFTY,29APR21,15200,PE,2021-04-23,09:29:59,870.15,870.15,870.15,870.15,0,0,14343.45
2021-04-23 09:30:59,NIFTY,29APR21,15200,PE,2021-04-23,09:30:59,870.15,870.15,870.15,870.15,0,0,14337.5
2021-04-23 09:31:59,NIFTY,29APR21,15200,PE,2021-04-23,09:31:59,870.15,870.15,870.15,870.15,0,0,14329.85
2021-04-23 09:32:59,NIFTY,29APR21,15200,PE,2021-04-23,09:32:59,870.15,870.15,870.15,870.15,0,0,14344.4
2021-04-23 09:33:59,NIFTY,29APR21,15200,PE,2021-04-23,09:33:59,870.15,870.15,870.15,870.15,0,0,14344.95
2021-04-23 09:34:59,NIFTY,29APR21,15200,PE,2021-04-23,09:34:59,870.15,870.15,870.15,870.15,0,0,14335.15
2021-04-23 09:35:59,NIFTY,29APR21,15200,PE,2021-04-23,09:35:59,870.15,870.15,870.15,870.15,0,0,14340.25
2021-04-23 09:36:59,NIFTY,29APR21,15200,PE,2021-04-23,09:36:59,845.0,845.0,845.0,845.0,0,0,14345.05
2021-04-23 09:37:59,NIFTY,29APR21,15200,PE,2021-04-23,09:37:59,845.0,845.0,845.0,845.0,0,0,14337.8
2021-04-23 09:38:59,NIFTY,29APR21,15200,PE,2021-04-23,09:38:59,845.0,845.0,845.0,845.0,0,0,14348.4
2021-04-23 09:39:59,NIFTY,29APR21,15200,PE,2021-04-23,09:39:59,845.0,845.0,845.0,845.0,0,0,14336.05
2021-04-23 09:40:59,NIFTY,29APR21,15200,PE,2021-04-23,09:40:59,845.0,845.0,845.0,845.0,0,0,14338.7
2021-04-23 09:41:59,NIFTY,29APR21,15200,PE,2021-04-23,09:41:59,845.0,845.0,845.0,845.0,0,0,14343.5
2021-04-23 09:42:59,NIFTY,29APR21,15200,PE,2021-04-23,09:42:59,845.0,845.0,845.0,845.0,0,0,14336.45
2021-04-23 09:43:59,NIFTY,29APR21,15200,PE,2021-04-23,09:43:59,845.0,845.0,845.0,845.0,0,0,14344.35
2021-04-23 09:44:59,NIFTY,29APR21,15200,PE,2021-04-23,09:44:59,845.0,845.0,845.0,845.0,0,0,14350.95
2021-04-23 09:45:59,NIFTY,29APR21,15200,PE,2021-04-23,09:45:59,845.0,845.0,845.0,845.0,0,0,14356.5
2021-04-23 09:46:59,NIFTY,29APR21,15200,PE,2021-04-23,09:46:59,845.0,845.0,845.0,845.0,0,0,14353.45
2021-04-23 09:47:59,NIFTY,29APR21,15200,PE,2021-04-23,09:47:59,845.0,845.0,845.0,845.0,0,0,14356.0
2021-04-23 09:48:59,NIFTY,29APR21,15200,PE,2021-04-23,09:48:59,845.0,845.0,845.0,845.0,0,0,14358.15
2021-04-23 09:49:59,NIFTY,29APR21,15200,PE,2021-04-23,09:49:59,865.25,865.25,865.25,865.25,0,0,14352.8
2021-04-23 09:50:59,NIFTY,29APR21,15200,PE,2021-04-23,09:50:59,865.25,865.25,865.25,865.25,0,0,14338.05
2021-04-23 09:51:59,NIFTY,29APR21,15200,PE,2021-04-23,09:51:59,865.25,865.25,865.25,865.25,0,0,14338.8
2021-04-23 09:52:59,NIFTY,29APR21,15200,PE,2021-04-23,09:52:59,861.7,861.7,861.7,861.7,0,0,14341.1
2021-04-23 09:53:59,NIFTY,29APR21,15200,PE,2021-04-23,09:53:59,861.7,861.7,861.7,861.7,0,0,14346.45
2021-04-23 09:54:59,NIFTY,29APR21,15200,PE,2021-04-23,09:54:59,850.0,850.0,850.0,850.0,0,0,14339.6
2021-04-23 09:55:59,NIFTY,29APR21,15200,PE,2021-04-23,09:55:59,850.0,850.0,850.0,850.0,0,0,14344.75
2021-04-23 09:56:59,NIFTY,29APR21,15200,PE,2021-04-23,09:56:59,850.0,850.0,850.0,850.0,0,0,14349.9
2021-04-23 09:57:59,NIFTY,29APR21,15200,PE,2021-04-23,09:57:59,850.0,850.0,850.0,850.0,0,0,14353.6
2021-04-23 09:58:59,NIFTY,29APR21,15200,PE,2021-04-23,09:58:59,850.0,850.0,850.0,850.0,0,0,14356.3
2021-04-23 09:59:59,NIFTY,29APR21,15200,PE,2021-04-23,09:59:59,850.0,850.0,850.0,850.0,0,0,14369.8
2021-04-23 10:00:59,NIFTY,29APR21,15200,PE,2021-04-23,10:00:59,832.85,832.85,832.85,832.85,0,0,14363.05
2021-04-23 10:01:59,NIFTY,29APR21,15200,PE,2021-04-23,10:01:59,832.85,832.85,832.85,832.85,0,0,14372.2
2021-04-23 10:02:59,NIFTY,29APR21,15200,PE,2021-04-23,10:02:59,835.0,835.0,835.0,835.0,0,0,14376.45
2021-04-23 10:03:59,NIFTY,29APR21,15200,PE,2021-04-23,10:03:59,835.0,835.0,835.0,835.0,0,0,14375.9
2021-04-23 10:04:59,NIFTY,29APR21,15200,PE,2021-04-23,10:04:59,835.0,835.0,835.0,835.0,0,0,14374.35
2021-04-23 10:05:59,NIFTY,29APR21,15200,PE,2021-04-23,10:05:59,835.0,835.0,835.0,835.0,0,0,14369.85
2021-04-23 10:06:59,NIFTY,29APR21,15200,PE,2021-04-23,10:06:59,835.0,835.0,835.0,835.0,0,0,14379.6
2021-04-23 10:07:59,NIFTY,29APR21,15200,PE,2021-04-23,10:07:59,835.0,835.0,835.0,835.0,0,0,14377.9
2021-04-23 10:08:59,NIFTY,29APR21,15200,PE,2021-04-23,10:08:59,835.0,835.0,835.0,835.0,0,0,14375.65
2021-04-23 10:09:59,NIFTY,29APR21,15200,PE,2021-04-23,10:09:59,835.0,835.0,835.0,835.0,0,0,14371.65
2021-04-23 10:10:59,NIFTY,29APR21,15200,PE,2021-04-23,10:10:59,835.0,835.0,835.0,835.0,0,0,14388.1
2021-04-23 10:11:59,NIFTY,29APR21,15200,PE,2021-04-23,10:11:59,806.4,806.4,806.4,806.4,0,0,14387.4
2021-04-23 10:12:59,NIFTY,29APR21,15200,PE,2021-04-23,10:12:59,806.4,806.4,806.4,806.4,0,0,14392.95
2021-04-23 10:13:59,NIFTY,29APR21,15200,PE,2021-04-23,10:13:59,806.4,806.4,806.4,806.4,0,0,14393.1
2021-04-23 10:14:59,NIFTY,29APR21,15200,PE,2021-04-23,10:14:59,806.4,806.4,806.4,806.4,0,0,14392.25
2021-04-23 10:15:59,NIFTY,29APR21,15200,PE,2021-04-23,10:15:59,806.4,806.4,806.4,806.4,0,0,14397.35
2021-04-23 10:16:59,NIFTY,29APR21,15200,PE,2021-04-23,10:16:59,806.4,806.4,806.4,806.4,0,0,14405.25
2021-04-23 10:17:59,NIFTY,29APR21,15200,PE,2021-04-23,10:17:59,806.4,806.4,806.4,806.4,0,0,14406.4
2021-04-23 10:18:59,NIFTY,29APR21,15200,PE,2021-04-23,10:18:59,806.4,806.4,806.4,806.4,0,0,14405.75
2021-04-23 10:19:59,NIFTY,29APR21,15200,PE,2021-04-23,10:19:59,806.4,806.4,806.4,806.4,0,0,14386.0
2021-04-23 10:20:59,NIFTY,29APR21,15200,PE,2021-04-23,10:20:59,806.4,806.4,806.4,806.4,0,0,14399.05
2021-04-23 10:21:59,NIFTY,29APR21,15200,PE,2021-04-23,10:21:59,806.4,806.4,806.4,806.4,0,0,14397.85
2021-04-23 10:22:59,NIFTY,29APR21,15200,PE,2021-04-23,10:22:59,806.4,806.4,806.4,806.4,0,0,14391.35
2021-04-23 10:23:59,NIFTY,29APR21,15200,PE,2021-04-23,10:23:59,806.4,806.4,806.4,806.4,0,0,14381.25
2021-04-23 10:24:59,NIFTY,29APR21,15200,PE,2021-04-23,10:24:59,806.4,806.4,806.4,806.4,0,0,14388.2
2021-04-23 10:25:59,NIFTY,29APR21,15200,PE,2021-04-23,10:25:59,806.4,806.4,806.4,806.4,0,0,14400.8
2021-04-23 10:26:59,NIFTY,29APR21,15200,PE,2021-04-23,10:26:59,795.05,795.05,795.05,795.05,0,0,14404.1
2021-04-23 10:27:59,NIFTY,29APR21,15200,PE,2021-04-23,10:27:59,795.05,795.05,795.05,795.05,0,0,14404.25
2021-04-23 10:28:59,NIFTY,29APR21,15200,PE,2021-04-23,10:28:59,795.05,795.05,795.05,795.05,0,0,14412.35
2021-04-23 10:29:59,NIFTY,29APR21,15200,PE,2021-04-23,10:29:59,795.05,795.05,795.05,795.05,0,0,14417.05
2021-04-23 10:30:59,NIFTY,29APR21,15200,PE,2021-04-23,10:30:59,795.05,795.05,795.05,795.05,0,0,14425.3
2021-04-23 10:31:59,NIFTY,29APR21,15200,PE,2021-04-23,10:31:59,795.05,795.05,795.05,795.05,0,0,14419.05
